Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
50,39.9137,-88.0439,266.949,297.37,242.09,219.2,78.17,897.57,417.06,97.3139,165.577,68.2553,600.2,0.0641805,0,0,50,1.03679,0.984074,0.976216,1.04118,1.04903,1.03715,0.999339,1.03123,0.962398,verapamil,45,3
51,39.9926,-88.0377,266.503,310.07,252.02,228.18,81.89,901.36,422.3,97.7554,165.716,67.9536,591.29,0.0619951,0,0,51,0.976124,0.952567,0.957704,0.987849,0.959236,0.98755,1.04484,1.01535,1.00625,verapamil,45,3
52,39.8813,-88.0235,265.224,304.72,247.87,224.63,80.09,886.56,412.44,103.676,172.578,68.8943,581.84,0.0623449,0,0,52,1.00127,0.95832,1.00797,1.00867,1.03705,1.00545,1.02953,0.988291,1.04849,verapamil,45,3
53,40.0435,-88.0279,265.485,309.56,252.03,227.97,81.59,885.62,413.12,105.502,175.268,69.7573,576.06,0.0608444,0,0,53,0.966251,0.973456,0.951714,0.977035,1.01127,1.04424,0.979766,0.99889,1.02267,verapamil,45,3
54,39.8202,-88.0145,264.544,309.27,252.05,227.95,81.32,898.45,420.47,99.1763,167.686,68.5016,589.18,0.0603574,0,0,54,1.04915,1.00474,0.952636,0.984849,1.02794,1.0464,1.02176,0.963153,0.980251,verapamil,45,3
55,40.0294,-88.0434,266.907,306.34,249.62,226.26,80.08,883.18,411.02,105.985,175.58,69.5861,576.84,0.0608943,0,0,55,0.964963,0.99355,1.04034,1.02039,0.982694,1.00997,0.991127,1.04291,1.04955,verapamil,45,3
56,39.7888,-88.029,265.922,314.66,255.47,230.68,83.98,897.63,420.9,100.467,169.594,69.1186,582.97,0.0601706,0,0,56,1.01254,0.996538,1.0001,0.95259,1.02381,1.00241,0.982475,0.991761,0.957178,verapamil,45,3
57,39.9599,-88.0308,265.609,301.62,245.64,222.43,79.19,886.24,411.69,103.558,172.865,69.2984,584.62,0.0634852,0,0,57,1.00769,0.951224,0.965818,1.01169,1.01568,1.04843,0.989325,1.0038,1.01504,verapamil,45,3
58,39.779,-88.0133,264.6,316.84,257.3,232.78,84.06,895.67,420.3,101.49,170.059,68.5619,578.83,0.059792,0,0,58,1.01416,0.96773,0.998097,0.95651,0.972623,0.973278,1.0482,0.958411,1.024,verapamil,45,3
59,40.0366,-88.0307,265.744,308.45,250.48,226.88,81.57,897.76,419.87,99.1623,167.442,68.2722,589.31,0.0596828,0,0,59,1.03193,1.0264,0.956209,1.0246,0.987812,0.952373,1.03733,0.999518,1.01356,verapamil,45,3
60,39.778,-88.0389,266.519,307.43,250.85,227.13,80.3,901.27,421.69,97.6004,165.924,68.3161,593.84,0.0602162,0,0,60,1.02648,1.03945,1.04297,1.02149,0.966228,1.02178,1.01002,1.02276,0.961179,verapamil,45,3
61,39.9077,-88.0321,265.967,311.17,252.09,227.88,83.29,900.3,421.62,98.4198,166.932,68.5045,589.13,0.0607438,0,0,61,1.04223,0.998348,0.961419,0.985118,1.00773,0.95444,1.00825,0.995534,0.969112,verapamil,45,3
62,39.6628,-88.0212,265.071,308.36,251.18,227.27,81.09,899.26,420.5,98.4833,166.871,68.3801,590.9,0.0619126,0,0,62,1.04606,0.978803,1.00834,0.991717,0.953089,1.02474,1.01907,0.974766,0.964956,verapamil,45,3
63,39.9918,-88.0337,266.178,317.65,258.49,233.86,83.79,888.81,416.69,105.33,174.846,69.5076,571.16,0.0576727,0,0,63,0.995554,1.0187,1.03343,0.963715,1.01325,0.99677,1.00333,1.01721,1.0416,verapamil,45,3
64,39.9386,-88.0247,265.523,315.2,255.26,230.71,84.49,881.12,411.09,108.44,178.706,70.2578,565.92,0.0603822,0,0,64,1.04381,0.959562,0.993837,0.953649,0.990486,0.963762,0.971673,0.985268,1.0312,verapamil,45,3
65,40.004,-88.0493,267.324,306.67,249.11,225.35,81.32,907.69,424.93,94.3624,162.015,67.6458,601.02,0.0617839,0,0,65,0.990519,1.00187,0.950784,1.00458,1.04477,0.990999,1.02425,1.04116,0.954127,verapamil,45,3
66,39.6061,-88.0114,264.476,308.97,251.06,226.97,82,892.51,416.49,101.631,170.672,69.0331,583.54,0.0619388,0,0,66,1.0324,0.97133,1.01646,0.974588,1.01943,1.01272,1.00183,0.950965,0.974258,verapamil,45,3
67,39.7805,-88.0201,265.112,305.29,247.43,223.75,81.54,883.42,410.3,105.441,175.44,69.991,578.13,0.0613555,0,0,67,0.962069,1.01009,1.00408,1.01229,1.02202,0.96833,0.959174,0.970801,0.983291,verapamil,45,3
68,39.7112,-88.0256,265.357,310.78,253.18,228.76,82.02,890.01,415.7,103.629,173.534,69.8972,579.23,0.0602567,0,0,68,0.974755,1.01461,1.02548,0.978867,0.968799,1.04253,0.950682,0.98797,0.953418,verapamil,45,3
69,39.796,-88.0126,264.468,316.23,257.58,232.78,83.45,894.66,419.77,102.285,171.445,69.1521,578.43,0.0579595,0,0,69,0.979146,1.02907,0.99173,0.957847,1.0328,1.03121,1.00748,0.961692,0.993444,verapamil,45,3
70,39.9782,-88.0478,267.27,312.79,254.86,230.53,82.26,889.6,416.18,104.3,174.13,69.8223,576.81,0.059156,0,0,70,1.00288,1.02366,1.03658,0.986587,0.961683,1.01983,0.9587,1.04955,0.99288,verapamil,45,3
71,39.7805,-88.0322,266.055,298.22,242.2,219.43,78.79,890.08,412.75,100.725,169.457,68.724,591.86,0.0642744,0,0,71,0.968373,0.970308,1.02128,1.04496,1.00895,0.986038,1.00244,1.00047,0.989786,verapamil,45,3
72,39.9027,-88.0229,265.15,310.17,252.65,228.77,81.4,882.28,411.13,107.126,176.961,69.8264,572.11,0.0585232,0,0,72,1.0158,1.03732,1.03828,1.00202,1.04664,1.01125,0.993055,0.992873,1.0427,verapamil,45,3
73,39.867,-88.0461,267.142,314.58,255.17,230.56,84.02,899.08,421.74,99.7064,168.586,68.8718,584.5,0.0605002,0,0,73,1.0407,0.990294,1.02764,0.958092,1.03141,0.978729,0.988468,1.03496,0.968302,verapamil,45,3
74,39.9702,-88.0304,265.993,305.53,248.74,225.08,80.45,883.51,410.9,105.794,175.788,69.9859,577.98,0.0602457,0,0,74,1.03465,1.02806,0.997941,1.01507,1.0365,1.02662,0.961414,1.00579,1.00494,verapamil,45,3
75,39.72,-88.0135,264.671,313.04,254.21,229.66,83.38,890.51,416.3,103.568,173.264,69.6876,577.47,0.0598486,0,0,75,0.97166,1.00738,0.99286,0.973039,0.962232,0.992262,0.972718,0.955347,0.967863,verapamil,45,3
76,39.9499,-88.026,265.335,297.62,242.45,219.9,77.72,882.66,408.72,104.418,173.576,69.15,585.04,0.063849,0,0,76,1.01901,0.956191,0.982017,1.04914,0.992428,1.02734,1.00929,0.994908,1.04419,verapamil,45,3
77,39.8073,-88.0323,266.083,319.11,260.48,235.65,83.46,903.95,426.06,98.4776,166.701,68.2158,584.84,0.058006,0,0,77,0.965942,1.0166,1.04141,0.954683,0.979345,1.03098,1.04105,1.0108,0.994916,verapamil,45,3
78,39.8327,-88.0399,266.676,313.67,254.31,229.95,83.72,889.98,416.11,103.751,173.238,69.4785,576.31,0.0613626,0,0,78,1.03565,0.960485,1.04782,0.964444,0.9707,0.964641,0.981761,1.02008,0.998796,verapamil,45,3
79,39.8817,-88.0119,264.508,316.6,257.49,233.05,83.55,891.78,418.16,103.438,172.294,68.8484,575.18,0.0594763,0,0,79,1.02136,0.964992,0.980551,0.960418,0.95197,0.991832,1.04563,0.959633,1.0472,verapamil,45,3
80,39.9125,-88.0081,264.225,313.96,255.52,231.1,82.86,885.38,413.77,106.395,176.279,69.8752,571.42,0.0578997,0,0,80,0.991185,1.03224,0.968221,0.983854,0.971214,1.00734,0.99041,0.9521,1.0205,verapamil,45,3
81,39.8687,-88.0317,266.018,307.67,250.19,226.38,81.29,894.3,417.59,100.777,169.734,68.9491,586.63,0.0604787,0,0,81,0.997256,1.02075,1.00338,1.00928,1.00545,0.99525,0.994826,1.00273,0.981902,verapamil,45,3
82,40.0022,-88.0431,266.712,306.8,249.02,225.46,81.34,899.93,420.63,97.8937,166.187,68.2858,593.13,0.0604134,0,0,82,1.00992,1.03146,0.977386,1.0296,0.99618,0.951234,1.01506,1.02705,0.982665,verapamil,45,3
83,40.2082,-88.0395,266.728,312.9,254.72,230.36,82.54,883.65,412.75,107.264,177.425,70.1518,570.75,0.0594035,0,0,83,0.993991,0.99138,0.955959,0.970543,1.00253,1.03473,0.964574,1.03097,1.03646,verapamil,45,3
84,39.6791,-88.0214,265.132,313.64,254.79,230.55,83.09,899.27,421.57,99.1669,167.369,68.1946,585.63,0.060538,0,0,84,0.958106,0.980159,1.03792,0.969489,1.01605,0.976903,1.04766,0.976672,0.99931,verapamil,45,3
85,39.7702,-88.0471,267.097,317.03,256.94,232.17,84.86,907.35,426.88,96.1902,164.272,68.0743,590.32,0.0600593,0,0,85,0.951026,1.00001,1.0481,0.955026,1.02422,0.950104,1.01746,1.03315,0.951185,verapamil,45,3
86,39.7392,-88.0319,266.129,307.61,250.6,226.66,80.95,898.52,419.98,98.7849,167.385,68.592,590.91,0.0620635,0,0,86,1.02063,0.982962,1.01768,0.988079,0.998168,1.03941,1.00054,1.00182,0.959781,verapamil,45,3
87,39.8358,-88.0206,265.107,311.68,253.52,229.15,82.53,882.41,411.32,107.465,177.862,70.3884,570.73,0.0591292,0,0,87,1.03358,1.02562,1.01353,0.980811,1.00992,1.01701,0.952245,0.980214,0.995587,verapamil,45,3
88,39.9427,-88.0414,266.822,305.38,248.46,224.62,80.76,895.96,418.11,99.7455,168.798,69.0447,590.58,0.0618209,0,0,88,0.954761,1.00264,0.971614,1,1.0359,1.03567,0.970154,1.02513,0.956195,verapamil,45,3
89,39.6772,-88.0163,264.687,300.1,244.42,221.28,78.82,887.84,412,102.399,171.638,69.2312,587.74,0.0622667,0,0,89,1.02437,1.01385,1.02064,1.03552,1.03898,1.03312,0.986286,0.967292,0.97784,verapamil,45,3
90,40.0139,-88.0391,266.515,308.72,251.63,228.1,80.62,894.79,418.47,100.724,169.152,68.4208,586.07,0.0601247,0,0,90,0.969875,1.00382,1.01033,1.01667,0.975606,0.999402,1.0385,1.02873,1.03756,verapamil,45,3
91,39.7663,-88.0202,265.145,313.45,254.37,229.74,83.71,894.16,418.55,101.871,171.273,69.3939,580.71,0.0603217,0,0,91,0.95677,0.994851,0.978548,0.965124,0.973595,0.989926,0.97695,0.968664,0.960718,verapamil,45,3
92,40.0212,-88.0392,266.629,306.96,249.15,225.56,81.4,882.14,410.24,106.47,176.337,69.8584,575.18,0.0616699,0,0,92,0.95929,0.974137,1.00932,1.00305,1.00686,0.980154,0.974922,1.02451,1.03303,verapamil,45,3
93,40.0941,-88.0311,266.106,316.85,257.65,232.77,84.08,884.99,414.21,107.327,177.692,70.3569,568.14,0.0578395,0,0,93,0.955475,1.0222,0.967679,0.959056,0.991522,1.01432,0.954784,1.00695,1.01242,verapamil,45,3
94,39.8281,-88.01,264.315,305.69,248.76,225.27,80.42,880.78,409.14,106.993,176.941,69.9392,575.09,0.059545,0,0,94,0.978937,1.04037,1.00592,1.03141,0.988633,0.994997,0.983836,0.956621,1.02141,verapamil,45,3
95,40.1384,-88.0458,267.192,314.19,254.22,229.72,84.47,880.97,410.89,108.432,178.833,70.3922,566.78,0.060842,0,0,95,0.985638,0.954885,0.987747,0.950985,1.04183,0.96602,0.953291,1.03889,1.03459,verapamil,45,3
96,39.9447,-88.045,267.066,302.22,245.31,222.08,80.14,891.5,414.63,100.973,169.949,68.9688,589.28,0.063596,0,0,96,0.987072,0.965936,0.994602,1.02366,0.985096,0.982941,0.984617,1.0322,0.987156,verapamil,45,3
97,39.9782,-88.0488,267.224,302.55,245.58,222.63,79.92,895.4,416.99,98.9705,167.091,68.1131,592.85,0.0634112,0,0,97,0.952317,0.961787,1.01144,1.03322,1.00344,0.95827,1.03395,1.04431,1.01912,verapamil,45,3
98,39.7503,-88.0226,265.109,310.19,252.78,228.95,81.24,901.5,422.39,97.8181,165.895,68.0693,591.31,0.058991,0,0,98,0.957419,1.04676,1.01806,1.01847,0.958732,0.988496,1.04268,0.982334,0.984259,verapamil,45,3
99,40.0678,-88.045,266.944,304.36,248.66,225.4,78.96,892.71,416.47,101.268,170.2,68.9238,588.35,0.0598408,0,0,99,1.00494,1.04558,0.99993,1.04694,0.963162,1.03645,0.997134,1.04643,1.00959,verapamil,45,3
100,40.0164,-88.0202,265.138,312.29,253.72,229.44,82.85,877.78,408.71,109.871,180.454,70.5736,565.49,0.0596713,0,0,100,0.998784,0.988427,0.969224,0.975591,0.980067,1.00362,0.960761,0.97962,1.03562,verapamil,45,3
1,39.6073,-88.0496,267.379,327.77,265.06,238.06,89.71,930.96,442.17,88.0507,155.684,67.6255,603.19,0.0575833,0,0,1,1.045,1.02135,0.96461,0.997549,1.03932,0.984879,0.963929,1.02386,1.02595,verapamil,45,5
2,39.3966,-88.0389,266.596,325.63,264.32,237.78,87.85,938.09,445.11,84.5755,150.833,66.2502,612.46,0.0596834,0,0,2,0.989232,0.972732,0.98697,0.999216,0.997203,1.02076,1.03404,0.997939,1.0285,verapamil,45,5
3,39.1177,-88.0272,265.536,326.41,264.63,237.74,88.67,933.57,442.63,86.4651,153.591,67.1183,607.16,0.059577,0,0,3,0.994848,0.98665,1.04509,0.993513,0.965132,1.01001,0.987223,0.964972,0.986203,verapamil,45,5
4,39.3277,-88.03,265.591,319.51,259.46,233.53,85.98,933.62,441.02,85.2826,151.68,66.3905,614.11,0.0611097,0,0,4,0.982776,0.963687,0.970274,1.02745,0.978316,1.03209,1.02756,0.975382,1.02719,verapamil,45,5
5,39.4029,-88.0511,267.478,316.47,256.72,230.99,85.48,941.68,443.94,81.4404,147.106,65.6588,625.21,0.0624087,0,0,5,1.03866,0.968743,0.97292,1.04222,0.993322,1.02222,1.02611,1.02167,0.973734,verapamil,45,5
6,39.4503,-88.0582,268.009,323.76,262.36,235.79,87.97,948.12,449.26,80.1948,145.649,65.4474,624.36,0.0609224,0,0,6,0.973688,0.975176,0.974108,0.998904,1.04321,1.01306,1.03227,1.03939,0.963177,verapamil,45,5
7,39.2179,-88.0369,266.442,323.26,261.66,235.25,88.01,942.68,446.04,82.0117,147.782,65.7634,619.42,0.0616882,0,0,7,0.984353,0.953495,1.00142,1.00771,0.952361,0.985216,1.03531,0.981961,0.972573,verapamil,45,5
8,39.5359,-88.0568,267.847,320.13,259.12,233.13,87,936.44,442.65,84.2516,150.665,66.4064,616.31,0.0599359,0,0,8,1.01389,1.00877,0.988507,1.03998,1.04529,0.98104,1.00541,1.04075,1.01129,verapamil,45,5
9,39.6101,-88.0541,267.719,327.93,265.45,238.58,89.35,929.26,441.42,88.8642,156.684,67.8118,601.33,0.0576677,0,0,9,1.01083,1.01752,0.985172,1.01088,0.957194,0.977712,0.95749,1.03633,1.03248,verapamil,45,5
10,39.5081,-88.0582,267.867,326.65,264.49,237.98,88.67,943.91,448.3,82.421,148.361,65.9331,617.26,0.057793,0,0,10,1.04744,1.03671,1.00692,1.02656,1.01438,0.957383,1.0286,1.04388,1.0015,verapamil,45,5
11,39.2207,-88.0239,265.338,324.13,262.02,235.33,88.8,936.7,443.51,84.7711,151.751,66.9726,612.57,0.0582917,0,0,11,0.999734,1.04267,0.9756,1.03061,0.960446,0.959836,0.978725,0.951318,0.955042,verapamil,45,5
12,39.5033,-88.0487,267.358,316.02,256.2,230.41,85.61,929.32,438.01,86.6078,153.836,67.2205,613.3,0.0617689,0,0,12,1.02381,0.976382,0.958791,1.04814,0.956711,1.02357,0.965864,1.01815,1.00066,verapamil,45,5
13,39.3293,-88.0461,267.164,327.1,265.47,238.66,88.44,936.51,444.7,85.5395,152.359,66.8121,609.41,0.0596475,0,0,13,1.01865,0.977833,1.03422,0.994956,0.950468,1.01642,0.996444,1.01424,1.00247,verapamil,45,5
14,39.2921,-88.0448,267.03,317.18,257.07,231.26,85.92,943.15,444.54,80.7975,146.173,65.3688,625.97,0.0628425,0,0,14,1.03075,0.955669,0.99066,1.02885,1.02624,1.01555,1.04383,1.0041,0.970749,verapamil,45,5
15,39.4783,-88.0448,267.064,322.57,261.59,235.09,87.48,935.18,442.87,85.3666,152.266,66.8925,612.61,0.0598761,0,0,15,0.967041,0.992206,0.96035,1.01327,0.999814,1.02525,0.985053,1.00987,0.997721,verapamil,45,5
16,39.464,-88.0508,267.337,323.69,262.46,236.27,87.42,936.81,444.01,84.8002,151.231,66.4239,613.12,0.0580838,0,0,16,0.980933,1.03551,1.02435,1.03885,1.02176,0.97915,1.0186,1.02953,1.02682,verapamil,45,5
17,39.312,-88.0275,265.381,320.33,260.17,234.1,86.23,933.26,441.11,85.5995,152.098,66.4911,612.93,0.0600131,0,0,17,0.975087,0.989229,0.983212,1.0226,1.04271,1.0383,1.02573,0.972316,1.02942,verapamil,45,5
18,39.5886,-88.0591,268.142,329.43,267,239.69,89.74,941.18,448.03,84.2672,151.154,66.88,611.75,0.0586537,0,0,18,1.02754,0.995301,0.953496,0.979427,0.986711,1.0189,0.973556,1.04535,0.979146,verapamil,45,5
19,39.2041,-88.0249,265.243,325.34,264.21,237.33,88.01,928.97,440.28,88.4119,156.072,67.6521,603.63,0.058387,0,0,19,0.988731,1.01524,1.02859,0.995752,1.02946,1.04598,0.969784,0.965667,1.0034,verapamil,45,5
20,39.2813,-88.0319,265.992,322.61,262.76,236.5,86.11,937.03,444,84.6884,151.139,66.4434,614.42,0.0577213,0,0,20,0.963064,1.04882,1.03119,1.03474,1.02833,1.04929,1.02087,0.986984,1.00852,verapamil,45,5
21,39.2068,-88.0245,265.258,329.08,267.3,240.14,88.94,943.25,448.47,83.0684,149.131,66.0559,614.17,0.0600571,0,0,21,0.992863,0.950997,0.966825,0.967273,0.955106,1.04376,1.03602,0.957388,0.985727,verapamil,45,5
22,39.2566,-88.0205,264.948,332.68,270.65,243.15,89.53,927.57,441.74,90.4908,158.514,68.0157,594.89,0.0557737,0,0,22,0.981055,1.03302,1.03266,0.97651,0.977462,1.04777,0.975026,0.960767,1.03846,verapamil,45,5
23,39.3329,-88.0504,267.433,329.47,265.94,238.79,90.68,951.86,452.18,79.4046,144.612,65.2014,622.39,0.0607174,0,0,23,0.970209,0.957814,0.981959,0.968216,1.03496,0.960786,1.04909,1.01193,0.952645,verapamil,45,5
24,39.2537,-88.0318,266.083,333.28,270.56,242.85,90.43,945.76,451.12,82.935,149.287,66.3453,612.48,0.0569115,0,0,24,1.01776,1.02488,1.00289,0.96199,1.0303,1.02841,1.01352,0.977776,0.966506,verapamil,45,5
25,39.2628,-88.0467,267.158,319.27,258.94,232.98,86.29,935.79,441.84,84.2846,150.714,66.4226,616.52,0.0613705,0,0,25,1.03926,0.981943,1.04969,1.03606,0.974731,1.00629,1.00404,1.01342,0.988003,verapamil,45,5
26,39.291,-88.0393,266.464,325.85,263.88,237.26,88.59,944.33,447.95,81.9815,147.864,65.8755,618.48,0.058092,0,0,26,0.996348,1.03865,1.01561,1.0198,1.03365,0.970867,1.03144,0.993396,0.975072,verapamil,45,5
27,39.309,-88.0361,266.36,329.59,267.29,240.24,89.35,938.46,446.32,85.1299,151.779,66.642,608.87,0.0579907,0,0,27,1.03727,1.00667,1.01949,0.990195,0.989892,1.0001,1.01271,0.989648,1.00705,verapamil,45,5
28,39.1597,-88.0384,266.501,327.16,264.29,237.3,89.86,941.61,446.54,83.1102,149.522,66.4048,614.45,0.0600799,0,0,28,1.04885,0.987615,1.03991,0.992344,0.981577,0.962324,0.998626,0.984138,0.950104,verapamil,45,5
29,39.2616,-88.0306,265.91,318.74,257.69,231.74,87,928.85,437.93,86.8992,153.933,67.0269,610.11,0.061047,0,0,29,0.977981,0.98371,1.01255,1.03719,1.00095,0.975173,0.992789,0.971822,1.0107,verapamil,45,5
30,39.243,-88.031,265.58,318.1,258.71,233,85.1,926.41,437.06,88.1,155.167,67.0599,608.31,0.0605558,0,0,30,1.0227,0.985651,1.04627,1.04376,0.983504,1.04061,1.0063,0.983894,1.04647,verapamil,45,5
31,39.3608,-88.0481,267.33,328.57,265,237.69,90.88,937.34,444.98,85.1953,152.309,67.1063,608.77,0.0601864,0,0,31,1.0257,0.969963,0.995703,0.971907,1.00416,0.967561,0.966265,1.00815,0.965723,verapamil,45,5
32,39.4799,-88.0505,267.522,333.59,270,242.18,91.41,943.2,450,84.0975,151.096,66.9914,609.61,0.057489,0,0,32,1.00368,1.01144,0.962983,0.966268,0.964973,0.993873,0.968581,1.01903,0.958758,verapamil,45,5
33,39.6085,-88.0606,268.151,334.41,270.87,243.41,91,949.11,453.39,81.8894,147.889,65.9934,614.7,0.0567866,0,0,33,1.00835,1.01906,0.959383,0.9811,0.969208,0.971896,1.02281,1.04859,0.991497,verapamil,45,5
34,39.4776,-88.0511,267.469,334.97,270.62,242.94,92.03,935.48,446.19,87.2726,154.631,67.3508,600.51,0.0568366,0,0,34,1.00575,1.00956,1.02217,0.962329,1.02513,0.961824,0.980794,1.02646,1.0231,verapamil,45,5
35,39.3976,-88.0448,266.9,328.39,265.96,239.34,89.05,938.63,446.02,84.7129,150.945,66.2255,610.24,0.0581403,0,0,35,0.950975,1.00501,1.02996,1.00682,1.01021,0.965656,1.03999,1.01271,1.03911,verapamil,45,5
36,39.1974,-88.0255,265.266,331.75,269.94,242.72,89.03,937.19,446.51,86.1979,153.076,66.8711,605.44,0.056294,0,0,36,0.972651,1.03438,1.04426,0.989826,0.967223,1.02945,1.01428,0.969426,1.01481,verapamil,45,5
37,39.2209,-88.0233,265.247,323.14,261.93,235.54,87.6,940.47,445.1,82.9525,148.814,65.8548,617.33,0.0608201,0,0,37,1.0295,0.962398,0.963648,1.00596,0.984468,1.00809,1.0467,0.953762,0.996232,verapamil,45,5
38,39.2481,-88.0238,265.331,319.19,257.9,231.94,87.25,930.43,438.76,86.2402,152.978,66.7307,611.24,0.0609375,0,0,38,0.983967,0.979258,0.984581,1.03241,1.02059,0.969029,1.01182,0.95492,1.01754,verapamil,45,5
39,39.3683,-88.0391,266.677,319.94,258.7,232.4,87.54,931.68,439.86,86.0669,153.135,67.061,611.74,0.0615306,0,0,39,0.953572,0.966569,0.973413,1.01412,1.01201,1.00131,0.97704,0.990631,0.990683,verapamil,45,5
40,39.5349,-88.0553,267.8,321.91,260.19,233.89,88.02,929.71,439.69,87.3666,154.744,67.3703,607.8,0.059914,0,0,40,1.00643,0.997429,0.996071,1.02552,1.0171,0.974002,0.967172,1.03593,1.0181,verapamil,45,5
41,39.1113,-88.0284,265.742,317.72,257.58,231.77,85.95,936.86,441.63,83.4154,149.532,66.1103,619.14,0.0610872,0,0,41,0.986293,0.999692,1.04399,1.04766,0.994946,0.997161,1.02337,0.966624,0.976683,verapamil,45,5
42,39.3923,-88.0266,265.496,327.94,264.78,237.85,90.09,936.48,444.51,85.4255,152.099,66.6666,608.54,0.0579598,0,0,42,0.960292,1.01248,0.95422,0.996498,1.04873,0.956886,1.01671,0.962307,1.01642,verapamil,45,5
43,39.5653,-88.0541,267.593,332.81,269.44,242.29,90.52,936.04,446.27,86.8269,153.937,67.1031,603.23,0.0558566,0,0,43,1.04548,1.04144,1.01445,1.00115,0.976499,0.95506,0.99585,1.03769,1.04013,verapamil,45,5
44,39.3384,-88.0275,265.575,333.2,270.2,242.72,90.48,925.13,440.36,91.4957,159.796,68.2923,591.93,0.0559499,0,0,44,1.02871,1.02767,1.02663,0.982016,0.954556,0.998778,0.962404,0.973844,1.04585,verapamil,45,5
45,39.3645,-88.0331,266.125,332.4,268.7,240.94,91.46,934.96,445.2,87.1177,154.813,67.688,602.56,0.056149,0,0,45,1.01152,1.04906,0.989099,0.972991,1.04779,0.983794,0.955893,0.978953,0.978301,verapamil,45,5
46,39.349,-88.039,266.502,322.57,261.05,234.67,87.9,927.17,438.5,88.5905,156.376,67.7784,604.6,0.0580866,0,0,46,1.0412,1.04737,1.03564,1.04011,1.00167,0.972533,0.956272,0.996674,1.00511,verapamil,45,5
47,39.6057,-88.0577,267.944,340.02,274.67,246.45,93.57,931.25,445.47,90.1139,158.299,68.1769,591.23,0.0543636,0,0,47,1.00096,1.04347,1.03047,0.95174,1.01855,0.953754,0.951743,1.0478,1.04352,verapamil,45,5
48,39.4318,-88.0444,266.877,327.18,265.76,239.17,88.01,939.09,446.31,84.5772,150.911,66.3273,611.91,0.056876,0,0,48,0.961421,1.04459,1.02386,1.01773,1.04095,1.00412,1.03041,1.01668,1.03059,verapamil,45,5
49,39.3746,-88.043,266.801,320.44,260.83,234.78,85.66,945.79,447.58,80.7672,146.281,65.5074,625.35,0.059244,0,0,49,1.01685,1.03035,0.979946,1.04507,0.995641,1.04154,1.04058,1.00759,0.971884,verapamil,45,5
50,39.4273,-88.0545,267.707,315.14,255.59,229.81,85.33,939.53,442.58,82.1357,148.198,66.0554,624.39,0.0622463,0,0,50,1.03679,0.984074,0.976216,1.04118,1.04903,1.03715,0.999339,1.03123,0.962398,verapamil,45,5
51,39.4686,-88.0485,267.329,328.16,265.76,238.97,89.19,944.76,448.98,82.2371,147.977,65.7335,616.6,0.0602768,0,0,51,0.976124,0.952567,0.957704,0.987849,0.959236,0.98755,1.04484,1.01535,1.00625,verapamil,45,5
52,39.3456,-88.035,266.301,322.15,261.01,234.86,87.29,931.91,440.72,86.2949,152.834,66.5321,609.76,0.0607954,0,0,52,1.00127,0.95832,1.00797,1.00867,1.03705,1.00545,1.02953,0.988291,1.04849,verapamil,45,5
53,39.4997,-88.0393,266.711,327.18,265.4,238.35,88.83,932.31,442.77,87.4257,154.781,67.3479,605.13,0.059227,0,0,53,0.966251,0.973456,0.951714,0.977035,1.01127,1.04424,0.979766,0.99889,1.02267,verapamil,45,5
54,39.2897,-88.0256,265.273,327.27,265.84,238.8,88.47,942.56,447.81,83.1646,149.412,66.2403,615.29,0.058473,0,0,54,1.04915,1.00474,0.952636,0.984849,1.02794,1.0464,1.02176,0.963153,0.980251,verapamil,45,5
55,39.4875,-88.0546,267.731,324.18,263.15,236.85,87.33,929.93,440.76,87.8294,155.024,67.187,605.75,0.0592134,0,0,55,0.964963,0.99355,1.04034,1.02039,0.982694,1.00997,0.991127,1.04291,1.04955,verapamil,45,5
56,39.2929,-88.0398,266.728,332.88,269.32,241.5,91.38,942.5,449.07,84.0314,150.862,66.8233,609.62,0.0582802,0,0,56,1.01254,0.996538,1.0001,0.95259,1.02381,1.00241,0.982475,0.991761,0.957178,verapamil,45,5
57,39.4368,-88.0421,266.884,319.02,258.8,232.66,86.36,931.13,439.7,86.3096,153.254,66.9377,612.11,0.061854,0,0,57,1.00769,0.951224,0.965818,1.01169,1.01568,1.04843,0.989325,1.0038,1.01504,verapamil,45,5
58,39.231,-88.0246,265.406,334.97,271.07,243.55,91.42,941.3,448.9,84.6483,150.9,66.2449,606.33,0.0581279,0,0,58,1.01416,0.96773,0.998097,0.95651,0.972623,0.973278,1.0482,0.958411,1.024,verapamil,45,5
59,39.4946,-88.0414,266.592,326.89,264.5,237.95,88.94,941.99,447.31,83.1664,149.196,66.0226,615.1,0.0577614,0,0,59,1.03193,1.0264,0.956209,1.0246,0.987812,0.952373,1.03733,0.999518,1.01356,verapamil,45,5
60,39.3019,-88.0494,267.288,326.03,265.16,238.48,87.55,944.9,448.81,82.1207,148.24,66.1128,618.87,0.0580941,0,0,60,1.02648,1.03945,1.04297,1.02149,0.966228,1.02178,1.01002,1.02276,0.961179,verapamil,45,5
