Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
132,43.1213,-88.0716,343.357,516.66,359.72,286.16,230.5,1139.6,570.56,40.6859,105.655,64.9611,622.94,0.0742502,0,0,132,1.3257,0.927848,0.763793,0.880849,0.583705,1.11347,0.624711,0.870715,0.674783,verapamil,45,20
134,37.5813,-88.0402,283.284,538.3,376.82,319.72,218.58,1160.32,572.65,37.5692,92.3603,54.7892,622.02,0.0745929,0,0,134,1.07448,0.54534,1.37207,1.18517,0.620091,0.62427,1.40078,0.858021,1.40861,verapamil,45,20
135,22.5977,-87.8673,138.473,566.12,458.08,393.81,172.31,1123.54,574.63,47.4916,113.363,65.8646,557.42,0.0479589,0,0,135,0.557162,1.27293,1.21399,0.781322,1.23333,1.28105,0.655486,0.514932,0.663275,verapamil,45,20
138,35.6864,-88.1409,255.48,510.23,392.05,333.44,176.79,1103.87,562.02,51.7653,114.85,63.078,593.64,0.0659004,0,0,138,0.93605,0.918763,1.36544,1.13496,0.55504,1.23759,0.817799,1.10851,1.47395,verapamil,45,20
139,42.3849,-88.1239,332.328,656.61,448.95,368.91,287.7,1241.77,648.86,34.0276,91.2598,57.2288,585.16,0.0505475,0,0,139,1.25071,1.30613,0.920836,0.682607,0.853358,0.673418,1.09836,1.07315,1.04837,verapamil,45,20
141,40.5054,-88.2193,305.834,462.9,353.34,300.28,162.62,1115.21,557.6,45.8843,107.992,62.1017,652.31,0.0648974,0,0,141,1.11633,1.39649,1.12343,1.30011,1.11928,1.46078,0.800316,1.42354,1.34901,verapamil,45,20
142,35.1683,-88.2272,248.444,528.98,378.8,321.91,207.07,1096.79,554.46,51.0912,115.848,64.7494,567.81,0.0604558,0,0,142,0.880009,1.37505,1.48796,1.2101,1.14723,0.664456,0.685315,1.40984,1.22924,verapamil,45,20
143,42.7539,-88.1482,345.001,497.11,310.32,252.1,245.01,1056.79,513.13,52.972,117.04,64.0609,559.68,0.0874151,0,0,143,1.29324,0.536644,1.27929,1.08407,1.19099,0.513335,0.727807,1.14934,1.46912,verapamil,45,20
147,45.738,-88.2066,371.438,641.38,426.8,344.27,297.11,1170.1,625.82,48.3445,112.491,64.1392,528.72,0.0563612,0,0,147,1.38748,1.11314,0.773504,0.803255,0.541136,0.633143,0.716006,1.37929,1.49008,verapamil,45,20
148,37.3643,-88.045,267.817,436.39,315.09,256.54,179.85,1039.86,504.51,54.3823,124.081,69.6853,603.47,0.0815007,0,0,148,1.0092,0.66328,0.590182,1.1473,0.510271,1.27771,0.514997,0.80077,0.835951,verapamil,45,20
150,42.2267,-87.9048,348.394,473.59,351.82,295.63,177.96,1168.69,569.36,35.0613,90.0433,54.981,695.1,0.0678386,0,0,150,1.43577,1.17019,1.30884,1.21141,1.07837,1.32324,1.372,0.625701,1.19966,verapamil,45,20
151,38.3637,-88.1487,284.803,527.94,385.99,324.24,203.7,1169.03,586.75,37.7833,97.3615,59.5739,641.09,0.0597453,0,0,151,1.04699,1.38849,1.2098,0.942748,1.36499,1.01364,0.910055,1.12394,0.974022,verapamil,45,20
153,35.8227,-88.1279,245.03,667.95,507.48,420.26,247.69,1228.57,663.41,40.8183,99.7447,58.9219,560.62,0.0513335,0,0,153,0.893716,0.719265,0.571562,0.532812,0.517624,1.11846,1.04323,1.04567,1.35584,verapamil,45,20
157,37.2122,-88.211,266.712,429.12,328.22,278.65,150.47,1098.51,533.66,43.941,106.284,62.3371,669.39,0.0762531,0,0,157,0.961107,1.04068,1.03395,1.48505,0.727891,1.45104,0.744054,1.33651,1.0391,verapamil,45,20
161,39.6715,-88.1448,292.954,380.44,274.46,226.64,153.8,1023.51,482.56,54.1505,120.936,66.7752,643.07,0.0889436,0,0,161,1.08492,0.602824,0.663748,1.32058,1.3265,1.44281,0.601438,1.08297,1.20039,verapamil,45,20
166,24.6364,-88.1233,139.105,557.09,414.26,361.94,195.15,1140.85,571.38,41.7343,101.39,59.6512,583.76,0.0547944,0,0,166,0.520278,0.996576,0.502005,1.25185,0.709118,0.576515,0.94626,1.03584,1.07013,verapamil,45,20
170,38.2185,-88.2415,277.283,587.38,407.14,328.77,258.61,1118.35,577.77,51.5037,116.191,64.68,530.97,0.0736759,0,0,170,0.977206,0.551195,0.99076,0.523392,1.16938,0.907522,0.671773,1.48255,1.32098,verapamil,45,20
173,41.4729,-88.1933,317.104,479.66,352.06,294.66,185,1159.38,572.03,36.5374,97.0235,60.4817,679.72,0.0676156,0,0,173,1.16717,1.35898,0.904737,1.28047,0.829542,1.13811,0.813156,1.27565,0.847955,verapamil,45,20
175,36.1982,-87.9246,264.748,669.65,468.29,382.47,287.18,1248.75,639.15,31.1249,86.4786,55.3523,579.1,0.0596546,0,0,175,1.02439,0.7301,0.996034,0.506384,0.797088,0.765692,1.24536,0.616027,0.819406,verapamil,45,20
176,44.9553,-88.2066,369.463,459.99,323.34,262.83,197.16,1099.72,540.13,45.7692,108.533,62.7576,639.73,0.08266,0,0,176,1.39144,0.824571,1.10549,0.986795,1.34121,1.26172,0.738188,1.33938,1.22111,verapamil,45,20
180,33.0307,-88.203,215.333,464.1,369.14,321.16,142.94,1162.02,572.34,36.2789,94.6368,58.3539,697.92,0.0590179,0,0,180,0.772581,1.41079,0.719212,1.32985,1.13655,1.49296,0.970538,1.31536,0.994591,verapamil,45,20
1,33.1218,-88.1915,193.509,274.08,217.47,197.61,76.47,848.66,375.04,112.678,185.184,72.496,574.58,0.0880818,0,0,1,0.698716,1.01134,0.978925,1.35698,1.24229,1.36012,0.700452,1.40027,1.13236,verapamil,45,4
2,45.0105,-88.2079,353.56,254.18,193.36,172.62,81.56,923.65,410.18,74.5016,137.723,63.2154,669.47,0.104359,0,0,2,1.32916,0.618259,0.680672,1.41947,0.736857,1.35337,0.981452,1.46718,1.27088,verapamil,45,4
4,39.616,-88.2044,292.612,338.7,258.08,228.51,110.19,898,420.85,100.492,173.946,73.4442,559.3,0.0826442,0,0,4,1.065,1.35064,1.43676,1.02166,0.886777,1.10254,0.63188,1.44478,0.960312,verapamil,45,4
5,29.2981,-88.1869,171.03,339.31,278.77,255.08,84.23,990.43,466.38,63.6276,122.788,59.1564,651.12,0.0807798,0,0,5,0.626144,0.84137,1.31771,1.06523,0.756123,1.44616,1.30788,1.36701,0.929413,verapamil,45,4
6,40.8853,-87.8722,320.169,391.36,291.48,246.78,144.58,988.43,476.31,70.6956,138.74,68.0393,597.07,0.0862123,0,0,6,1.3041,0.898694,0.95934,0.611217,0.627088,1.43325,0.746303,0.559261,0.548117,verapamil,45,4
9,33.0232,-87.919,170.964,300.1,232.65,211.82,88.28,855.47,381.48,111.391,180.643,69.2434,555.37,0.0734213,0,0,9,0.668078,1.32809,1.00135,1.37704,1.17536,0.881394,1.00129,0.682827,1.2955,verapamil,45,4
10,27.7652,-87.8916,163.143,286.63,222.16,198.38,88.25,935.39,416.37,70.6728,137.192,66.5136,648.76,0.0825963,0,0,10,0.640383,1.42469,0.790927,1.38253,0.985211,1.07405,0.770907,0.580445,0.502509,verapamil,45,4
14,34.0681,-87.808,219.006,270.67,208.86,188.18,82.49,844.73,371.46,113.631,186.041,72.4009,574.06,0.0864658,0,0,14,0.874694,0.94465,0.934225,1.34028,1.07286,1.21154,0.825917,0.531405,1.13432,verapamil,45,4
20,36.2375,-87.8041,235.396,485.25,350.2,306.76,178.49,989.98,495.47,79.9796,143.957,63.9713,504.73,0.0554285,0,0,20,0.939491,1.27055,0.596076,0.642641,0.978897,0.557006,1.3213,0.521269,1.16439,verapamil,45,4
22,33.4467,-88.173,216.467,304.29,227.99,206.3,97.99,876.38,394.74,100.355,169.792,69.4288,572.09,0.0916482,0,0,22,0.78031,0.734109,1.45535,1.22921,1.16057,0.704971,0.828635,1.2789,1.15187,verapamil,45,4
24,41.7455,-87.8048,325.347,278.25,199.83,177.6,100.65,921.48,408.98,76.1124,139.365,63.2484,643.23,0.0862087,0,0,24,1.37105,1.49213,0.747794,1.47849,1.2575,0.59586,1.13521,0.501402,1.11469,verapamil,45,4
27,40.8104,-87.9575,316.361,473.71,348.04,304.17,169.54,1002.66,504.83,76.5374,139.128,62.5846,528.95,0.0730326,0,0,27,1.25585,0.598904,1.31387,0.59768,0.713975,0.774301,1.35939,0.762138,1.27372,verapamil,45,4
28,41.6037,-88.1498,306.133,473.07,345.1,303.14,169.93,1028.04,519.83,69.2985,131.299,61.995,554.97,0.0748096,0,0,28,1.13371,0.531424,0.696756,0.633101,0.514713,0.668328,1.21347,1.24446,1.23375,verapamil,45,4
29,36.6406,-88.0979,250.964,327.7,242.65,214.57,113.13,846.34,383.67,122.426,199.828,77.3897,518.64,0.0923821,0,0,29,0.924752,0.572415,1.0307,0.923424,0.675227,0.946268,0.585204,1.04201,0.993049,verapamil,45,4
31,37.1138,-88.1904,234.998,399.86,293.98,260.54,139.32,936.12,451.68,91.3025,162.028,70.7165,536.26,0.0706606,0,0,31,0.839924,1.19758,0.540567,0.845105,0.78175,0.638315,0.722195,1.33211,1.01411,verapamil,45,4
33,32.9952,-88.1635,148.775,497.92,379.31,336.15,161.77,975.98,488.71,87.865,153.738,65.8658,478.06,0.0501086,0,0,33,0.549514,1.184,1.09956,0.579307,0.934161,0.728757,1.03587,1.2644,1.07355,verapamil,45,4
37,37.6467,-87.8585,281.267,252.28,184.64,163.52,88.76,827.75,357.66,118.18,194.53,76.3389,575.47,0.0987004,0,0,37,1.12935,0.8875,1.44939,1.45325,0.656871,0.961389,0.635251,0.576288,0.939036,verapamil,45,4
39,32.8616,-87.8551,181.741,445.09,345.41,302.44,142.65,950.8,466.98,92.412,161.403,68.9825,505.71,0.0629272,0,0,39,0.713196,0.904481,0.553781,0.566011,0.814421,1.17739,0.937396,0.567539,0.906994,verapamil,45,4
40,40.5496,-88.0698,306.429,299.7,216.16,193.32,106.38,854.82,384.89,112.424,185.11,72.6756,555.12,0.0944927,0,0,40,1.17429,0.704558,1.32276,1.19118,1.40784,0.658034,0.790856,0.971838,1.37901,verapamil,45,4
42,36.0103,-88.1861,207.083,375.86,288.15,257.92,117.94,875.07,409.08,116.746,189.05,72.2935,499.21,0.0760987,0,0,42,0.742768,0.674059,0.713808,0.799616,1.09805,1.0172,0.779429,1.3845,1.36293,verapamil,45,4
43,44.8007,-88.0638,374.539,336.95,257.06,225.48,111.47,965.57,455.55,73.2575,137.334,64.071,628.62,0.0909691,0,0,43,1.49368,0.957627,1.33864,0.953683,0.721374,1.43402,1.0162,0.985136,1.00321,verapamil,45,4
44,37.5408,-88.0657,250.782,336.5,253.18,229.23,107.27,954.8,446.3,74.0746,136.181,62.1006,618.3,0.073183,0,0,44,0.94732,1.48203,0.738099,1.28761,0.761784,0.58177,1.24291,0.922959,1.24386,verapamil,45,4
48,29.3814,-88.0627,160.669,473.34,369.41,330.68,142.66,1045.82,523.53,61.7519,121.88,60.1238,572.48,0.0594397,0,0,48,0.604991,1.08159,1.13286,0.624544,0.86557,0.820148,1.30413,0.940669,0.778358,verapamil,45,4
49,44.4903,-88.1034,353.291,371,283.98,252.25,118.75,968.31,470.29,78.5981,142.733,64.1284,597.31,0.0733826,0,0,49,1.37622,1.29656,0.951004,0.907675,1.41294,1.19407,1.14687,1.13365,1.45076,verapamil,45,4
50,39.2471,-87.8804,286.988,302.76,225.23,200.5,102.26,938.85,426,74.0665,136.65,62.5789,636.09,0.0917932,0,0,50,1.14857,0.584343,0.689181,1.1136,0.704262,0.960976,1.17044,0.610107,1.08219,verapamil,45,4
51,34.1932,-87.9863,183.59,329,254.68,229.15,99.85,903.13,417.09,94.3786,163.102,68.7156,574.13,0.0699793,0,0,51,0.70162,1.44755,0.604588,1.11681,1.3096,1.00119,0.903256,0.788425,1.05556,verapamil,45,4
52,34.0154,-88.1013,223.567,378.56,299.47,270.81,107.75,980.44,472.83,72.0547,133.073,61.0131,601.88,0.0737985,0,0,52,0.827536,0.97726,1.41491,0.876196,1.31226,1.11097,1.34316,1.09827,1.18682,verapamil,45,4
53,37.1766,-88.1561,243.282,283.21,225.59,204.84,78.37,818.76,361.84,135.392,211.569,76.1654,535.55,0.0844055,0,0,53,0.888628,1.1726,1.08794,1.35344,1.03533,1.49504,0.677542,1.32256,1.43156,verapamil,45,4
55,25.8319,-87.9897,149.524,463.61,345.22,303.35,160.26,995.42,483.82,70.7231,136.622,65.893,531.81,0.0748032,0,0,55,0.573091,0.6289,0.967936,0.567626,0.871663,0.680532,0.845302,0.740433,0.527537,verapamil,45,4
56,39.3917,-88.1549,273.789,439.61,317.06,281.48,158.13,1017.88,502.11,66.3407,127.819,61.4729,578.27,0.0749176,0,0,56,0.998344,0.784505,0.566292,0.773854,0.556441,0.502434,1.18801,1.22403,1.09541,verapamil,45,4
57,37.6556,-87.8418,270.877,385.73,279.96,240.54,145.19,882.46,417.68,112.954,192.677,79.7069,496.73,0.075047,0,0,57,1.08093,1.38975,0.872894,0.749244,0.898956,0.903629,0.52438,0.539359,0.669498,verapamil,45,4
58,35.3007,-88.0779,188.806,361.19,289.6,261.28,99.91,922.7,439.05,93.6123,161.263,67.6422,561.51,0.0669972,0,0,58,0.70588,1.16657,0.652004,0.967149,0.668461,1.3904,0.976337,1.0302,1.22257,verapamil,45,4
59,32.9454,-88.1686,212.962,296.19,219.81,195.41,100.78,871.92,389.32,100.007,173.607,73.5905,575.73,0.0956466,0,0,59,0.764302,0.775887,1.11102,1.1809,0.52598,0.839524,0.58191,1.23317,0.742455,verapamil,45,4
60,34.5927,-88.0894,180.812,426.19,338.79,302.62,123.57,954.15,469.36,89.9881,156.372,66.3763,527.96,0.0600595,0,0,60,0.674204,1.02816,0.828115,0.696087,0.878329,1.25779,1.06143,1.05864,1.21559,verapamil,45,4
64,40.9397,-88.1356,292.821,283.7,213.63,193.37,90.33,954.59,429.04,65.555,124.044,58.4847,670.89,0.0930305,0,0,64,1.09438,0.794485,0.548548,1.39779,1.38659,0.796828,1.39338,1.16675,1.35082,verapamil,45,4
65,37.5888,-87.9665,266.834,341.76,262.81,231.27,110.49,944.09,443.34,80.2157,147.35,67.1275,602.33,0.0870959,0,0,65,1.0338,0.688069,0.836743,0.823337,0.777259,1.42242,0.88078,0.733529,0.868191,verapamil,45,4
67,44.232,-87.9989,351.099,373.07,274.91,238.81,134.26,946.53,455.35,85.4748,153.326,67.8435,573.46,0.0864537,0,0,67,1.40488,0.526133,0.676295,0.694201,1.11378,1.2074,0.922511,0.82256,1.19239,verapamil,45,4
68,37.9226,-88.2014,267.145,259.83,199.5,178.35,81.48,902.6,400.46,82.8376,150.372,67.5271,642.77,0.0997251,0,0,68,0.965582,0.889342,1.06151,1.38957,0.594989,1.31746,0.757656,1.39949,0.923061,verapamil,45,4
71,30.7885,-88.0122,164.264,313.99,243.23,221.29,92.7,843.43,374.38,119.452,190.814,71.3526,529.44,0.0765578,0,0,71,0.627836,1.15888,1.38397,1.27081,1.006,0.830579,0.866953,0.841628,1.16022,verapamil,45,4
72,28.4963,-88.0627,127.961,346.42,280.75,255.12,91.3,922.2,428.61,87.0843,152.108,65.0172,575.78,0.0730529,0,0,72,0.503281,0.922562,1.47813,0.973099,1.26185,1.34755,1.068,0.966409,0.947625,verapamil,45,4
74,35.6496,-88.0445,241.319,365.7,273.93,245.39,120.31,875.24,407.48,112.734,183.667,70.9227,509.54,0.079722,0,0,74,0.90717,0.750623,1.47323,0.866747,1.44579,0.806922,0.921863,0.935355,1.39523,verapamil,45,4
75,43.8816,-88.1866,339.868,296.38,228.42,205.55,90.83,937.65,432.27,77.1568,140.248,63.085,641.27,0.0875364,0,0,75,1.28279,1.21155,0.931139,1.32387,1.48167,1.15726,1.10615,1.41389,1.44653,verapamil,45,4
79,39.2784,-88.1094,283.159,418.86,334.34,298.55,120.31,1020.2,508.82,67.6338,127.711,60.072,601.34,0.07605,0,0,79,1.06072,0.571216,1.00719,0.709194,0.605073,1.47904,1.41872,1.13247,1.25721,verapamil,45,4
80,38.326,-88.1996,239.254,433.25,342.49,305.87,127.38,1017.11,512.43,71.3033,133.838,62.5289,583.86,0.0605814,0,0,80,0.86005,1.10285,0.510134,0.705382,0.963019,1.24648,1.1822,1.45642,1.30036,verapamil,45,4
82,38.8549,-87.9484,282.328,257.01,186.98,163.99,93.02,852.12,373.32,104.714,181.137,76.4104,595.11,0.0943922,0,0,82,1.10601,1.31209,0.825787,1.36949,1.36911,0.98818,0.546234,0.692542,0.75495,verapamil,45,4
83,39.5333,-87.9902,295.753,366.48,269.73,240.21,126.27,966.84,457.52,73.1567,135.324,62.162,600.36,0.0847816,0,0,83,1.15244,0.74375,1.11252,0.961454,0.562099,0.688221,1.23878,0.792966,1.12145,verapamil,45,4
84,30.2567,-88.1875,159.856,471.94,368.83,331.61,140.33,1036.68,520.42,64.0986,123.113,59.0096,564.74,0.0685787,0,0,84,0.582624,0.51337,1.2606,0.58474,0.949424,0.85385,1.43247,1.37475,1.00793,verapamil,45,4
85,37.2884,-88.1442,224.256,360.75,286.4,257.07,103.68,939.09,451.05,88.19,156.169,67.9705,578.34,0.0662699,0,0,85,0.819538,1.41684,0.557905,0.947885,1.12879,1.37881,0.892716,1.23513,1.20659,verapamil,45,4
87,30.1794,-88.0359,167.942,466.48,377.82,339.79,126.69,1050.01,529.82,62.2235,121.728,59.4998,583.53,0.0566463,0,0,87,0.637328,1.12478,1.16767,0.646771,0.64519,1.16263,1.42513,0.899291,0.860695,verapamil,45,4
90,37.055,-88.0988,248.895,336.34,256.07,226.37,109.97,974.48,455.86,67.9145,133.878,65.9574,638.14,0.0784299,0,0,90,0.92098,1.48888,0.524222,1.03661,0.749197,1.03976,0.7872,1.00938,0.657217,verapamil,45,4
91,39.245,-88.0924,273.429,488.25,340.64,297.97,190.28,982.65,493.32,83.028,147.914,64.8781,494.4,0.0686576,0,0,91,1.01725,0.641493,0.811559,0.53389,1.43659,0.525324,1.1647,1.05129,1.44199,verapamil,45,4
92,36.2138,-88.1573,179.299,399.23,325.26,295.15,104.08,984.1,485.8,75.8918,136.855,60.9577,584.87,0.0536658,0,0,92,0.660177,1.44311,1.01261,0.855715,1.48739,1.47129,1.45002,1.34922,1.49697,verapamil,45,4
93,33.9678,-88.1177,218.244,407.07,300.64,269.41,137.66,997.11,480.45,67.14,128.339,61.194,590.04,0.0793465,0,0,93,0.796213,0.670936,0.888638,0.828865,0.653642,0.569988,1.20593,1.08953,0.9684,verapamil,45,4
94,30.9471,-88.001,151.12,295.24,240.47,221.12,74.12,948.95,432.92,70.0006,128.982,58.9776,653.71,0.0721717,0,0,94,0.589233,1.45364,1.23322,1.49962,0.953672,1.29103,1.49588,0.853225,1.12562,verapamil,45,4
98,25.0737,-88.1281,136.61,311.7,237.68,213.23,98.47,879.78,391.55,95.6751,168.868,73.1841,568.08,0.0810305,0,0,98,0.515355,1.37149,1.28372,1.34976,1.23567,0.723209,0.561925,1.06169,0.516209,verapamil,45,4
99,33.3202,-88.0688,180.904,347.24,276.35,251.8,95.44,944.32,446.35,80.0668,142.196,62.1234,597.08,0.0743423,0,0,99,0.679416,0.830785,1.04126,1.04566,0.998817,1.12841,1.33357,1.0114,1.32894,verapamil,45,4
102,41.3755,-87.9575,319.712,265,191.82,165.46,99.54,872.68,386.49,95.0114,171.153,76.1283,607.68,0.0962856,0,0,102,1.27052,1.37834,0.871271,1.27755,0.614773,1.14797,0.506448,0.702154,0.602509,verapamil,45,4
104,41.3319,-88.1979,306.159,401.44,304.26,272.35,129.09,998.49,490.1,70.4447,131.74,61.2894,597.05,0.0727718,0,0,104,1.12627,1.0949,1.04641,0.853186,1.24777,0.836153,1.27744,1.43363,1.37463,verapamil,45,4
105,39.6713,-88.1851,272.759,361.99,274.43,247.1,114.89,966.47,462.6,75.4389,138.536,63.0913,604.48,0.0798273,0,0,105,0.991271,0.834075,0.624196,1.03307,0.537666,0.777966,1.1304,1.35679,1.34201,verapamil,45,4
106,43.7017,-87.9143,344.197,314.52,219.64,194.09,120.43,861.85,392.99,111.952,185.569,73.6045,547.33,0.0888157,0,0,106,1.41332,0.793247,0.704233,1.08964,1.45539,0.592425,0.7994,0.660343,1.42329,verapamil,45,4
107,47.0076,-88.1683,384.411,462.04,339.91,291.72,170.32,997.19,510.49,84.0871,152.833,68.7369,535.15,0.0695225,0,0,107,1.481,0.954173,0.742953,0.55713,0.810286,1.14347,0.838236,1.32211,1.29318,verapamil,45,4
108,39.9267,-87.935,298.117,314.17,243.76,217.91,96.26,948.85,439.84,74.9901,138.187,63.1915,634.68,0.0792166,0,0,108,1.18957,1.46916,1.02358,1.17721,1.28298,1.28542,1.15663,0.72406,1.10261,verapamil,45,4
109,42.8671,-87.8727,355.557,273.37,202.18,178.36,95.01,875.9,390.71,97.7153,167.535,69.8123,602.53,0.0986437,0,0,109,1.48651,0.762188,1.47196,1.23847,0.957291,1.1719,0.866485,0.620157,1.14495,verapamil,45,4
110,45.0216,-88.1693,353.094,290.6,211.41,188.48,102.12,889.4,405.6,95.908,166.47,70.5519,598.8,0.0888201,0,0,110,1.34455,1.30215,0.706253,1.40551,1.01336,0.653893,0.763957,1.25752,1.36685,verapamil,45,4
111,37.2782,-87.9517,270.217,300.65,224.35,198.82,101.83,901.3,408.35,89.2826,158.555,69.2643,600.65,0.0890525,0,0,111,1.05269,1.09308,1.23614,1.16353,1.0521,0.972961,0.806263,0.71243,0.89292,verapamil,45,4
112,43.2177,-88.126,330.982,429.38,304.38,258,171.38,959.8,474.87,87.4523,161.479,74.0152,530.42,0.077045,0,0,112,1.24881,1.11978,0.658592,0.575272,1.0573,0.919553,0.557098,1.10098,0.731307,verapamil,45,4
113,41.9143,-88.1976,326.063,429.74,303.07,266.07,163.67,991.33,484.95,72.8599,136.69,63.8245,561.59,0.0840895,0,0,113,1.20188,0.748597,1.37346,0.712411,1.03276,0.538656,1.0261,1.39048,1.06637,verapamil,45,4
114,31.3045,-87.8998,169.182,388.43,314.29,282.64,105.79,990.69,479.31,70.369,132.162,61.7885,602.26,0.0601789,0,0,114,0.666387,1.43584,0.92331,0.820566,1.25411,1.41565,1.29712,0.655386,0.900673,verapamil,45,4
115,30.9484,-88.0428,170.996,308.6,240.68,219.11,89.49,894.61,406.1,92.8993,158.988,66.0815,586.01,0.0823077,0,0,115,0.647302,0.81535,1.26345,1.19982,1.33063,0.970908,1.0489,0.916105,1.17068,verapamil,45,4
116,38.5582,-88.1634,262.952,455.78,331.95,292.81,162.97,990.73,494.4,78.2947,143.201,64.8999,534.95,0.0696175,0,0,116,0.953905,0.818216,0.760843,0.638049,1.07016,0.643059,1.05153,1.27063,1.24676,verapamil,45,4
117,33.3175,-87.9656,152.857,415.13,326.92,291.63,123.5,932.27,449.75,95.2558,163.226,67.9625,517.14,0.0589801,0,0,117,0.59492,1.12987,0.579275,0.762005,0.580541,1.12617,0.992575,0.752092,1.0179,verapamil,45,4
119,45.4178,-88.0385,367.267,274.57,195.99,172.57,102,917.02,409.14,78.5369,144.523,65.9795,642.45,0.0971665,0,0,119,1.46718,0.962029,0.574324,1.33559,0.916688,0.744871,0.883917,0.880213,1.09352,verapamil,45,4
121,33.0093,-88.0104,170.232,344.85,275.8,250.65,94.2,958.98,452.56,74.3949,135.463,61.0632,614.13,0.0731752,0,0,121,0.651959,0.868557,0.7814,1.02344,0.993984,1.25476,1.37556,0.861518,1.17795,verapamil,45,4
122,35.6467,-87.9325,203.312,364.81,282.38,254.76,110.05,921.07,437.07,92.2812,157.761,65.4719,556.26,0.0670711,0,0,122,0.786012,1.08826,0.73314,0.995008,0.967399,0.942873,1.2321,0.720113,1.42024,verapamil,45,4
123,28.707,-88.0832,130.984,318.78,256.31,231.26,87.52,930.52,427.19,80.0169,146.628,66.6041,611.74,0.0761422,0,0,123,0.509155,1.13356,0.769519,1.07796,1.22359,1.41056,0.840488,0.973946,0.697793,verapamil,45,4
124,43.1805,-87.9724,351.943,399.86,301.25,260.69,139.17,981.99,479.99,76.5328,142.684,66.1446,582.13,0.0791107,0,0,124,1.42503,1.07741,1.29379,0.670721,1.08363,1.33666,0.957738,0.771983,0.920726,verapamil,45,4
125,30.0996,-87.89,136.975,336.38,265.78,241.23,95.15,892.18,408.19,98.1709,165.113,66.9354,555.8,0.0699117,0,0,125,0.552165,1.11017,1.13656,1.14296,0.574439,1.02809,1.07223,0.633869,1.03563,verapamil,45,4
127,42.4776,-88.095,330.469,301.88,215.04,188.86,113.02,900.01,408.22,89.681,159.351,69.6615,598.13,0.100078,0,0,127,1.26128,0.563509,0.946646,1.05719,0.857833,0.791352,0.751622,1.02702,1.02591,verapamil,45,4
131,34.6582,-88.0687,184.869,431,321.33,288.49,142.51,951.32,463.75,87.3365,152.423,65.0794,520.32,0.060169,0,0,131,0.689537,1.148,0.87981,0.839392,0.800376,0.55208,1.17465,0.954945,1.28239,verapamil,45,4
132,43.1601,-88.0439,339.976,328.23,236.99,203.18,125.05,931.92,432.59,81.2165,152.354,71.1292,603.69,0.0939129,0,0,132,1.3257,0.927848,0.763793,0.880849,0.583705,1.11347,0.624711,0.870715,0.674783,verapamil,45,4
134,38.1977,-88.0208,279.203,330.16,245.44,222.16,108,936.05,433.24,78.0936,139.305,61.2059,605.89,0.0894509,0,0,134,1.07448,0.54534,1.37207,1.18517,0.620091,0.62427,1.40078,0.858021,1.40861,verapamil,45,4
135,26.851,-87.8184,136.461,378.92,301.72,268.11,110.81,853.66,387.68,124.733,200.905,76.1617,474.74,0.0667633,0,0,135,0.557162,1.27293,1.21399,0.781322,1.23333,1.28105,0.655486,0.514932,0.663275,verapamil,45,4
138,36.9376,-88.0954,251.253,323.33,254.51,230.25,93.08,849.54,388.19,123.391,196.666,73.2644,526.21,0.0816999,0,0,138,0.93605,0.918763,1.36544,1.13496,0.55504,1.23759,0.817799,1.10851,1.47395,verapamil,45,4
139,42.5826,-88.1066,327.908,463.18,337.11,294.86,168.32,1028.07,517.75,68.6182,131.92,63.2963,564.89,0.0656093,0,0,139,1.25071,1.30613,0.920836,0.682607,0.853358,0.673418,1.09836,1.07315,1.04837,verapamil,45,4
141,41.0856,-88.1838,301.997,296.24,233.2,209.92,86.32,893.82,412.83,97.5622,167.709,70.1383,597.58,0.0834984,0,0,141,1.11633,1.39649,1.12343,1.30011,1.11928,1.46078,0.800316,1.42354,1.34901,verapamil,45,4
142,36.2436,-88.2082,245.309,327.57,245.76,221.47,106.1,850.93,386.27,120.246,194.793,74.5366,523.36,0.0799686,0,0,142,0.880009,1.37505,1.48796,1.2101,1.14723,0.664456,0.685315,1.40984,1.22924,verapamil,45,4
143,43.0524,-88.1334,339.724,320.33,223.4,198.63,121.7,850.08,386.58,118.6,193.192,74.5797,529.75,0.0966834,0,0,143,1.29324,0.536644,1.27929,1.08407,1.19099,0.513335,0.727807,1.14934,1.46912,verapamil,45,4
147,46.05,-88.1883,366.126,423.83,302.26,264.28,159.55,924.11,456.62,105.029,178.6,73.5588,500.28,0.0710821,0,0,147,1.38748,1.11314,0.773504,0.803255,0.541136,0.633143,0.716006,1.37929,1.49008,verapamil,45,4
148,38.1433,-88.0076,265.029,267.04,198.66,174.81,92.23,837.34,369.22,116.636,195.371,78.7201,570.3,0.0984436,0,0,148,1.0092,0.66328,0.590182,1.1473,0.510271,1.27771,0.514997,0.80077,0.835951,verapamil,45,4
150,42.3268,-87.862,343.944,305.82,235.85,210.42,95.4,950.06,436.62,72.4889,133.303,60.8104,644.24,0.0864271,0,0,150,1.43577,1.17019,1.30884,1.21141,1.07837,1.32324,1.372,0.625701,1.19966,verapamil,45,4
