Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
51,43.4698,-88.0661,269.998,936.94,725.52,463.64,473.3,1183.88,861.65,82.4372,155.707,66.3883,246.94,0.00942079,0,0,51,0.976124,0.952567,0.957704,0.987849,0.959236,0.98755,1.04484,1.01535,1.00625,quinidine,842.9,5
52,43.764,-88.0407,269.233,1533.77,1333.78,1121.48,412.29,1903.98,1459.97,100.418,167.604,73.2333,370.21,-0.0171918,1,0,52,1.00127,0.95832,1.00797,1.00867,1.03705,1.00545,1.02953,0.988291,1.04849,quinidine,842.9,5
53,43.6421,-88.0613,269.834,885.11,677.9,454.82,430.29,1135.14,806.71,89.4751,164.02,67.7184,250.03,0.0122658,0,0,53,0.966251,0.973456,0.951714,0.977035,1.01127,1.04424,0.979766,0.99889,1.02267,quinidine,842.9,5
54,43.2773,-88.0505,268.849,861.18,667.41,457.04,404.14,1099.32,786.91,80.5127,154.725,66.4315,238.14,0.0123622,0,0,54,1.04915,1.00474,0.952636,0.984849,1.02794,1.0464,1.02176,0.963153,0.980251,quinidine,842.9,5
55,43.8225,-88.0749,270.993,900.28,687.63,456.94,443.34,1157.09,822.79,90.3066,164.236,67.6057,256.81,0.0104669,0,0,55,0.964963,0.99355,1.04034,1.02039,0.982694,1.00997,0.991127,1.04291,1.04955,quinidine,842.9,5
56,43.4391,-88.0637,270.379,1127.28,904.93,486.57,640.71,1513.92,1080.77,88.9266,156.544,67.5989,386.64,0.00360657,0,0,56,1.01254,0.996538,1.0001,0.95259,1.02381,1.00241,0.982475,0.991761,0.957178,quinidine,842.9,5
57,43.708,-88.0653,270.413,1088.22,866.67,480.87,607.35,1477.86,1043.54,92.8208,160.675,67.7913,389.64,0.00540047,0,0,57,1.00769,0.951224,0.965818,1.01169,1.01568,1.04843,0.989325,1.0038,1.01504,quinidine,842.9,5
58,43.226,-88.0437,267.826,933.3,719.86,456.75,476.55,1113.71,840.36,77.4803,154.983,66.1981,180.41,0.0087747,0,0,58,1.01416,0.96773,0.998097,0.95651,0.972623,0.973278,1.0482,0.958411,1.024,quinidine,842.9,5
59,43.572,-88.0599,269.946,918.17,704.39,461.17,457,1170.69,839.41,85.199,158.341,66.7625,252.52,0.00934582,0,0,59,1.03193,1.0264,0.956209,1.0246,0.987812,0.952373,1.03733,0.999518,1.01356,quinidine,842.9,5
60,43.5205,-88.0741,271.109,1043.04,833.84,491.36,551.68,1447.81,1002.67,88.0635,155.213,67.1375,404.77,0.00411717,0,0,60,1.02648,1.03945,1.04297,1.02149,0.966228,1.02178,1.01002,1.02276,0.961179,quinidine,842.9,5
61,43.5453,-88.0469,270.641,1590.49,1392.58,1198.54,391.95,1968.31,1519.69,94.9406,161.774,74.3002,377.82,-0.0193385,1,0,61,1.04223,0.998348,0.961419,0.985118,1.00773,0.95444,1.00825,0.995534,0.969112,quinidine,842.9,5
62,43.3375,-88.057,269.584,988.82,784.58,483.97,504.85,1333.81,938.71,84.3446,153.009,66.351,344.99,0.0046331,0,0,62,1.04606,0.978803,1.00834,0.991717,0.953089,1.02474,1.01907,0.974766,0.964956,quinidine,842.9,5
63,43.6999,-88.0653,269.794,956.35,734.13,460.96,495.39,1204.2,878.93,87.2344,161.179,67.1663,247.85,0.00707477,0,0,63,0.995554,1.0187,1.03343,0.963715,1.01325,0.99677,1.00333,1.01721,1.0416,quinidine,842.9,5
64,43.5952,-88.0561,269.656,941.69,716.14,456.76,484.93,1181.28,856.5,89.4568,164.214,67.7012,239.59,0.00927581,0,0,64,1.04381,0.959562,0.993837,0.953649,0.990486,0.963762,0.971673,0.985268,1.0312,quinidine,842.9,5
65,43.5373,-88.0812,271.643,1068.56,854.47,488.11,580.45,1471.21,1027.52,85.7907,152.556,66.7567,402.65,0.00519181,0,0,65,0.990519,1.00187,0.950784,1.00458,1.04477,0.990999,1.02425,1.04116,0.954127,quinidine,842.9,5
66,43.3671,-88.0461,268.903,1155.03,932.68,484.09,670.94,1537.52,1107.14,90.0072,157.593,67.6576,382.49,0.00391324,0,0,66,1.0324,0.97133,1.01646,0.974588,1.01943,1.01272,1.00183,0.950965,0.974258,quinidine,842.9,5
67,43.5456,-88.0552,269.694,1015.42,793.57,481.08,534.34,1407.44,961.85,95.1794,163.546,68.3517,392.02,0.00593905,0,0,67,0.962069,1.01009,1.00408,1.01229,1.02202,0.96833,0.959174,0.970801,0.983291,quinidine,842.9,5
68,43.448,-88.0636,270.387,996.18,786.81,487.26,508.92,1398.73,950.69,93.2421,161.514,68.2576,402.55,0.00595532,0,0,68,0.974755,1.01461,1.02548,0.978867,0.968799,1.04253,0.950682,0.98797,0.953418,quinidine,842.9,5
69,43.4034,-88.0468,268.628,897.99,691.91,459.15,438.84,1146.5,820.02,86.3132,160.392,67.2246,248.51,0.0106965,0,0,69,0.979146,1.02907,0.99173,0.957847,1.0328,1.03121,1.00748,0.961692,0.993444,quinidine,842.9,5
70,43.7493,-88.0837,271.848,1079.6,857.45,486.49,593.11,1460.97,1033.96,90.9717,159.162,67.7553,381.37,0.00263721,0,0,70,1.00288,1.02366,1.03658,0.986587,0.961683,1.01983,0.9587,1.04955,0.99288,quinidine,842.9,5
71,43.5635,-88.0654,270.62,1025.58,809.62,482.59,542.99,1424.26,978.57,91.5246,159.075,67.5361,398.68,0.00667161,0,0,71,0.968373,0.970308,1.02128,1.04496,1.00895,0.986038,1.00244,1.00047,0.989786,quinidine,842.9,5
72,43.8381,-88.0435,269.561,1538.55,1341.35,1149.2,389.35,1905.02,1461.28,103.167,170.91,74.0037,366.47,-0.0189437,1,0,72,1.0158,1.03732,1.03828,1.00202,1.04664,1.01125,0.993055,0.992873,1.0427,quinidine,842.9,5
73,43.391,-88.0786,271.705,882.43,676.57,457.24,425.19,1117.94,802.6,81.7663,156.223,66.8655,235.51,0.0132692,0,0,73,1.0407,0.990294,1.02764,0.958092,1.03141,0.978729,0.988468,1.03496,0.968302,quinidine,842.9,5
74,43.7438,-88.0669,270.55,1013.96,795.61,481.56,532.4,1410.43,966.11,95.4782,163.806,68.313,396.47,0.00530465,0,0,74,1.03465,1.02806,0.997941,1.01507,1.0365,1.02662,0.961414,1.00579,1.00494,quinidine,842.9,5
75,43.4255,-88.0491,269.143,1141.74,916.23,486.78,654.96,1523.99,1091.65,91.5449,159.512,68.0498,382.25,0.00280834,0,0,75,0.97166,1.00738,0.99286,0.973039,0.962232,0.992262,0.972718,0.955347,0.967863,quinidine,842.9,5
76,43.813,-88.0447,269.828,1555.1,1365.44,1189.53,365.57,1928.06,1482.24,101.513,168.895,74.1884,372.96,-0.0191985,1,0,76,1.01901,0.956191,0.982017,1.04914,0.992428,1.02734,1.00929,0.994908,1.04419,quinidine,842.9,5
77,43.4076,-88.0641,269.795,939.01,731.85,466.97,472.04,1186.26,866.69,81.701,155.11,66.3755,247.25,0.00792534,0,0,77,0.965942,1.0166,1.04141,0.954683,0.979345,1.03098,1.04105,1.0108,0.994916,quinidine,842.9,5
78,43.4868,-88.0707,270.693,915.78,700.08,458.95,456.83,1156.83,833.4,86.1301,160.541,67.3386,241.05,0.0111286,0,0,78,1.03565,0.960485,1.04782,0.964444,0.9707,0.964641,0.981761,1.02008,0.998796,quinidine,842.9,5
79,26.307,-88.0437,80.245,667.21,554.76,446.83,220.38,396.45,299.92,28.8384,151.715,66.424,-270.76,0.0381373,0,0,79,1.02136,0.964992,0.980551,0.960418,0.95197,0.991832,1.04563,0.959633,1.0472,quinidine,842.9,5
80,43.5442,-88.0421,268.49,912.03,698.85,459.13,452.9,1160.42,830.56,89.7854,164.168,67.6731,248.39,0.00912418,0,0,80,0.991185,1.03224,0.968221,0.983854,0.971214,1.00734,0.99041,0.9521,1.0205,quinidine,842.9,5
81,43.5925,-88.066,270.54,1087.81,867.05,485.95,601.86,1479.81,1041.84,90.2634,157.819,67.5395,392,0.00380071,0,0,81,0.997256,1.02075,1.00338,1.00928,1.00545,0.99525,0.994826,1.00273,0.981902,quinidine,842.9,5
82,43.3816,-88.0763,271.555,857.27,658.35,455.63,401.64,1075.25,776.71,76.8115,151.651,66.0449,217.98,0.0120826,0,0,82,1.00992,1.03146,0.977386,1.0296,0.99618,0.951234,1.01506,1.02705,0.982665,quinidine,842.9,5
83,43.7963,-88.0722,270.649,901.47,688.09,456.15,445.32,1153.92,823.01,90.9676,165.527,67.9298,252.45,0.0106132,0,0,83,0.993991,0.99138,0.955959,0.970543,1.00253,1.03473,0.964574,1.03097,1.03646,quinidine,842.9,5
84,43.331,-88.0514,269.171,937.44,724.71,462.33,475.11,1183.12,859.29,82.9704,156.253,66.4534,245.68,0.00920412,0,0,84,0.958106,0.980159,1.03792,0.969489,1.01605,0.976903,1.04766,0.976672,0.99931,quinidine,842.9,5
85,43.4735,-88.0611,271.515,1588.69,1388.45,1176.96,411.73,1971.01,1521.6,91.897,158.375,73.7558,382.32,-0.0187059,1,0,85,0.951026,1.00001,1.0481,0.955026,1.02422,0.950104,1.01746,1.03315,0.951185,quinidine,842.9,5
86,43.4388,-88.0672,270.605,1053.27,842.67,488.1,565.17,1455.14,1011.83,88.9758,156.316,67.3291,401.87,0.00546988,0,0,86,1.02063,0.982962,1.01768,0.988079,0.998168,1.03941,1.00054,1.00182,0.959781,quinidine,842.9,5
87,43.6327,-88.0578,269.871,1079.65,853.68,483.2,596.45,1466.15,1029.48,95.1622,163.592,68.4187,386.5,0.00362957,0,0,87,1.03358,1.02562,1.01353,0.980811,1.00992,1.01701,0.952245,0.980214,0.995587,quinidine,842.9,5
88,43.5521,-88.0769,271.461,972.17,765.49,484.28,487.89,1381.13,929.42,91.2937,159.142,67.834,408.96,0.00756374,0,0,88,0.954761,1.00264,0.971614,1,1.0359,1.03567,0.970154,1.02513,0.956195,quinidine,842.9,5
89,43.4804,-88.0529,269.533,961.65,755.63,481.4,480.25,1366.25,914.91,93.9898,162.035,68.03,404.6,0.00748319,0,0,89,1.02437,1.01385,1.02064,1.03552,1.03898,1.03312,0.986286,0.967292,0.97784,quinidine,842.9,5
90,43.6905,-88.0688,270.128,933.39,720.21,462.77,470.62,1191.25,859.98,85.7459,158.763,66.7266,257.86,0.00821393,0,0,90,0.969875,1.00382,1.01033,1.01667,0.975606,0.999402,1.0385,1.02873,1.03756,quinidine,842.9,5
91,43.4146,-88.0552,269.607,1114.17,891.3,486.64,627.53,1495.1,1064.83,89.9256,157.813,67.693,380.93,0.00329462,0,0,91,0.95677,0.994851,0.978548,0.965124,0.973595,0.989926,0.97695,0.968664,0.960718,quinidine,842.9,5
92,43.8522,-88.0566,270.806,1553.84,1353.12,1160.45,393.39,1919.39,1475.31,102.778,170.589,74.4434,365.55,-0.017969,1,0,92,0.95929,0.974137,1.00932,1.00305,1.00686,0.980154,0.974922,1.02451,1.03303,quinidine,842.9,5
93,43.8129,-88.0515,270.325,1566.81,1367.16,1167.36,399.45,1934.88,1491.08,102.479,170.417,74.9957,368.07,-0.0197176,1,0,93,0.955475,1.0222,0.967679,0.959056,0.991522,1.01432,0.954784,1.00695,1.01242,quinidine,842.9,5
94,43.681,-88.0464,268.773,1071.64,845.84,481.19,590.45,1446.17,1019.01,94.3335,162.678,67.9084,374.53,0.00254376,0,0,94,0.978937,1.04037,1.00592,1.03141,0.988633,0.994997,0.983836,0.956621,1.02141,quinidine,842.9,5
95,43.7645,-88.0762,271.434,920.72,695.74,453.51,467.21,1166.57,836.42,90.8011,165.465,67.9589,245.85,0.0108253,0,0,95,0.985638,0.954885,0.987747,0.950985,1.04183,0.96602,0.953291,1.03889,1.03459,quinidine,842.9,5
96,43.6473,-88.0777,271.425,1063.05,841.96,484.1,578.95,1457.9,1016.71,90.8785,158.506,67.6162,394.85,0.0057114,0,0,96,0.987072,0.965936,0.994602,1.02366,0.985096,0.982941,0.984617,1.0322,0.987156,quinidine,842.9,5
97,43.6274,-88.0764,271.473,900.6,689.34,457.69,442.91,1155.08,822.95,85.302,158.409,66.773,254.48,0.0118563,0,0,97,0.952317,0.961787,1.01144,1.03322,1.00344,0.95827,1.03395,1.04431,1.01912,quinidine,842.9,5
98,43.3621,-88.0546,269.464,897.24,693.43,463.15,434.09,1144,819.91,82.9984,156.489,66.6015,246.76,0.0104653,0,0,98,0.957419,1.04676,1.01806,1.01847,0.958732,0.988496,1.04268,0.982334,0.984259,quinidine,842.9,5
99,43.8357,-88.0801,271.559,1073.12,856.03,487.68,585.44,1470.57,1032.16,91.0156,158.562,67.534,397.45,0.00304494,0,0,99,1.00494,1.04558,0.99993,1.04694,0.963162,1.03645,0.997134,1.04643,1.00959,quinidine,842.9,5
100,43.6755,-88.0537,269.285,908.7,691.27,455.53,453.17,1156.15,824.99,92.3129,167.153,68.1193,247.45,0.0102892,0,0,100,0.998784,0.988427,0.969224,0.975591,0.980067,1.00362,0.960761,0.97962,1.03562,quinidine,842.9,5
1,24.3668,-88.0974,80.0269,764.9,648.67,509.26,255.64,292.85,248.57,8.78012,127.989,64.4526,-472.05,0.060516,0,0,1,1.045,1.02135,0.96461,0.997549,1.03932,0.984879,0.963929,1.02386,1.02595,quinidine,842.9,8
2,29.4691,-88.0882,80.0068,741.91,609.46,405.14,336.77,155.05,146.38,0.668505,119.705,63.3582,-586.86,0.0709251,0,0,2,0.989232,0.972732,0.98697,0.999216,0.997203,1.02076,1.03404,0.997939,1.0285,quinidine,842.9,8
3,27.8729,-19.5847,80.0001,1863.85,162.63,120.6,1743.25,1707.73,1620.26,12.1597,132.945,115.979,-156.12,-0.0687144,1,0,3,0.994848,0.98665,1.04509,0.993513,0.965132,1.01001,0.987223,0.964972,0.986203,quinidine,842.9,8
4,28.3591,-88.0786,80.0338,732.7,606.55,430.46,302.24,206.88,185.09,2.61405,122.507,63.6532,-525.82,0.0678953,0,0,4,0.982776,0.963687,0.970274,1.02745,0.978316,1.03209,1.02756,0.975382,1.02719,quinidine,842.9,8
5,43.1479,-13.6283,273.444,1060.85,275.81,217.11,843.74,623.19,625.9,77.6047,141.434,118.676,-437.66,-0.127481,1,0,5,1.03866,0.968743,0.97292,1.04222,0.993322,1.02222,1.02611,1.02167,0.973734,quinidine,842.9,8
6,23.484,-88.1035,80.001,751.24,640.98,520.49,230.75,319.73,271.69,9.58912,122.953,63.3363,-431.51,0.0612904,0,0,6,0.973688,0.975176,0.974108,0.998904,1.04321,1.01306,1.03227,1.03939,0.963177,quinidine,842.9,8
7,28.5533,-18.368,79.9995,2000,153.87,113.37,1886.63,1607.48,919.69,9.13818,127.711,116.797,-392.52,-0.0676255,1,0,7,0.984353,0.953495,1.00142,1.00771,0.952361,0.985216,1.03531,0.981961,0.972573,quinidine,842.9,8
8,28.0279,-19.8269,80.0013,1859.27,162.61,120.66,1738.61,1706.59,1624.52,12.9083,133.598,115.613,-152.68,-0.0677562,1,0,8,1.01389,1.00877,0.988507,1.03998,1.04529,0.98104,1.00541,1.04075,1.01129,quinidine,842.9,8
9,27.8514,-19.0282,80.0005,2000,160.24,119.16,1880.84,1612.53,1516.45,10.6205,133.273,121.122,-387.47,-0.0674525,1,0,9,1.01083,1.01752,0.985172,1.01088,0.957194,0.977712,0.95749,1.03633,1.03248,quinidine,842.9,8
10,28.5925,-18.3643,79.9999,1976.83,153.14,113.01,1863.82,1579.92,904.33,9.1866,128.397,118.464,-396.91,-0.0682353,1,0,10,1.04744,1.03671,1.00692,1.02656,1.01438,0.957383,1.0286,1.04388,1.0015,quinidine,842.9,8
11,27.2413,-88.0705,79.9998,820.69,691.22,477.22,343.47,224.44,202.21,2.92738,123.91,64.6059,-596.25,0.0672683,0,0,11,0.999734,1.04267,0.9756,1.03061,0.960446,0.959836,0.978725,0.951318,0.955042,quinidine,842.9,8
12,27.4035,-88.0947,80.0016,837.35,713.23,476.27,361.08,220.08,198.36,2.77729,124.818,64.7799,-617.27,0.0678289,0,0,12,1.02381,0.976382,0.958791,1.04814,0.956711,1.02357,0.965864,1.01815,1.00066,quinidine,842.9,8
13,26.6789,-88.0952,80.0321,752.55,630.75,469.55,283,244.2,213.95,4.50484,123.395,63.8575,-508.35,0.0652975,0,0,13,1.01865,0.977833,1.03422,0.994956,0.950468,1.01642,0.996444,1.01424,1.00247,quinidine,842.9,8
14,28.466,-19.2726,80.0004,1842.41,158.34,116.79,1725.62,1691.28,1605.28,11.4233,130.114,114.053,-151.13,-0.0672647,1,0,14,1.03075,0.955669,0.99066,1.02885,1.02624,1.01555,1.04383,1.0041,0.970749,quinidine,842.9,8
15,27.7627,-88.0913,80.0012,1112.03,985.01,483.58,628.45,216.09,195.85,2.43819,122.843,64.7032,-895.94,0.0646662,0,0,15,0.967041,0.992206,0.96035,1.01327,0.999814,1.02525,0.985053,1.00987,0.997721,quinidine,842.9,8
16,43.4863,-13.4443,273.963,1041.23,277.15,218.96,822.27,605.63,644.87,81.5316,145.26,120.384,-435.6,-0.129016,1,0,16,0.980933,1.03551,1.02435,1.03885,1.02176,0.97915,1.0186,1.02953,1.02682,quinidine,842.9,8
17,43.3379,-13.5751,271.739,1045.56,275.43,217.42,828.14,645.25,648.32,82.6757,146.479,120.727,-400.31,-0.128112,1,0,17,0.975087,0.989229,0.983212,1.0226,1.04271,1.0383,1.02573,0.972316,1.02942,quinidine,842.9,8
18,43.3374,-13.7412,274.29,1060.84,276.84,218.37,842.47,614.11,632.94,80.7282,144.692,120.453,-446.73,-0.127345,1,0,18,1.02754,0.995301,0.953496,0.979427,0.986711,1.0189,0.973556,1.04535,0.979146,quinidine,842.9,8
19,43.2254,-14.1125,271.671,1068.95,276.83,218.73,850.22,641.3,650.64,83.0371,147.837,121.902,-427.65,-0.12735,1,0,19,0.988731,1.01524,1.02859,0.995752,1.02946,1.04598,0.969784,0.965667,1.0034,quinidine,842.9,8
20,43.2514,-13.7848,272.095,1060.47,276.89,218.45,842.02,620.52,652.49,79.0662,143.245,119.496,-439.95,-0.129526,1,0,20,0.963064,1.04882,1.03119,1.03474,1.02833,1.04929,1.02087,0.986984,1.00852,quinidine,842.9,8
21,28.5584,-88.0753,80.0176,746.51,619.2,432.89,313.62,194.99,177.65,1.79914,119.63,63.2826,-551.52,0.0689211,0,0,21,0.992863,0.950997,0.966825,0.967273,0.955106,1.04376,1.03602,0.957388,0.985727,quinidine,842.9,8
22,43.4179,-13.6546,271.601,1046.3,277.36,219.4,826.9,619.55,625.06,85.2178,149.598,122.358,-426.75,-0.130358,1,0,22,0.981055,1.03302,1.03266,0.97651,0.977462,1.04777,0.975026,0.960767,1.03846,quinidine,842.9,8
23,28.0964,-88.0955,80.0213,751.85,619.23,442.54,309.31,214.19,193.24,2.41717,118.535,62.9394,-537.66,0.0686424,0,0,23,0.970209,0.957814,0.981959,0.968216,1.03496,0.960786,1.04909,1.01193,0.952645,quinidine,842.9,8
24,43.0813,-13.4789,272.254,1048.23,276,217.51,830.72,643.23,636.57,79.6749,143.333,119.348,-405,-0.128472,1,0,24,1.01776,1.02488,1.00289,0.96199,1.0303,1.02841,1.01352,0.977776,0.966506,quinidine,842.9,8
25,43.1994,-13.8087,273.465,1063.98,276.02,217.5,846.48,616.11,643.33,78.6974,142.896,119.438,-447.87,-0.127673,1,0,25,1.03926,0.981943,1.04969,1.03606,0.974731,1.00629,1.00404,1.01342,0.988003,quinidine,842.9,8
26,23.6473,-88.0856,80.0063,756.83,642.76,518.98,237.85,318.76,270.43,9.80204,123.985,63.4472,-438.07,0.059749,0,0,26,0.996348,1.03865,1.01561,1.0198,1.03365,0.970867,1.03144,0.993396,0.975072,quinidine,842.9,8
27,43.2975,-13.2151,273.067,1033.7,276.4,218.07,815.63,631.24,645.59,80.7047,144.384,119.873,-402.46,-0.131047,1,0,27,1.03727,1.00667,1.01949,0.990195,0.989892,1.0001,1.01271,0.989648,1.00705,quinidine,842.9,8
28,42.9729,-13.7291,273.302,1060.89,274.95,216.32,844.57,646.48,641.12,77.2259,141.418,118.66,-414.41,-0.127742,1,0,28,1.04885,0.987615,1.03991,0.992344,0.981577,0.962324,0.998626,0.984138,0.950104,quinidine,842.9,8
29,27.9575,-19.5762,80.0009,1831.04,161.49,119.83,1711.21,1680.85,1597.47,12.1382,133.751,117.223,-150.19,-0.0676854,1,0,29,0.977981,0.98371,1.01255,1.03719,1.00095,0.975173,0.992789,0.971822,1.0107,quinidine,842.9,8
30,28.1042,-19.1614,80.0014,2000,158.77,117.67,1882.33,1619.85,1534.12,11.2235,133.111,120.027,-380.15,-0.0677485,1,0,30,1.0227,0.985651,1.04627,1.04376,0.983504,1.04061,1.0063,0.983894,1.04647,quinidine,842.9,8
31,43.1792,-13.7433,274.011,1056.24,275.88,217.6,838.64,647.6,625.62,81.4278,145.585,120.935,-408.64,-0.126742,1,0,31,1.0257,0.969963,0.995703,0.971907,1.00416,0.967561,0.966265,1.00815,0.965723,quinidine,842.9,8
32,25.5228,-88.0987,79.9586,694.45,574.87,431.98,262.47,234.64,211.09,3.66841,118.296,64.0099,-459.81,0.071175,0,0,32,1.00368,1.01144,0.962983,0.966268,0.964973,0.993873,0.968581,1.01903,0.958758,quinidine,842.9,8
33,28.9028,-88.1081,80.0111,760.22,625.23,424.84,335.38,177.78,164.61,1.17877,118.979,63.2407,-582.44,0.0698916,0,0,33,1.00835,1.01906,0.959383,0.9811,0.969208,0.971896,1.02281,1.04859,0.991497,quinidine,842.9,8
34,28.5822,-17.8282,79.9993,1939.42,150.33,111.02,1828.4,1524.93,879.56,7.85205,128.648,120.416,-414.49,-0.0694996,1,0,34,1.00575,1.00956,1.02217,0.962329,1.02513,0.961824,0.980794,1.02646,1.0231,quinidine,842.9,8
35,29.2573,-17.0933,79.9986,1899.42,143.94,105.71,1793.71,1472.71,855.72,6.72003,125.597,118.052,-426.71,-0.0701748,1,0,35,0.950975,1.00501,1.02996,1.00682,1.01021,0.965656,1.03999,1.01271,1.03911,quinidine,842.9,8
36,43.2831,-13.204,271.862,1033.95,277.26,218.88,815.07,627.15,653.96,81.341,145.069,120.109,-406.8,-0.132208,1,0,36,0.972651,1.03438,1.04426,0.989826,0.967223,1.02945,1.01428,0.969426,1.01481,quinidine,842.9,8
37,28.7828,-17.9662,79.9994,1964.54,149.97,110.31,1854.23,1557.14,894.7,8.33545,127.134,118.22,-407.4,-0.0691149,1,0,37,1.0295,0.962398,0.963648,1.00596,0.984468,1.00809,1.0467,0.953762,0.996232,quinidine,842.9,8
38,43.254,-13.7471,271.752,1047.51,274.59,216.68,830.83,634.91,647.3,83.1718,147.139,121.097,-412.6,-0.12667,1,0,38,0.983967,0.979258,0.984581,1.03241,1.02059,0.969029,1.01182,0.95492,1.01754,quinidine,842.9,8
39,43.2193,-14.042,273.028,1067.59,275.49,217.29,850.3,609.55,640.21,81.2884,145.874,121.011,-458.04,-0.126173,1,0,39,0.953572,0.966569,0.973413,1.01412,1.01201,1.00131,0.97704,0.990631,0.990683,quinidine,842.9,8
40,27.8138,-19.7691,80.0011,1845.12,163.8,121.88,1723.24,1693.3,1610.84,12.6921,134.863,117.481,-151.82,-0.0679896,1,0,40,1.00643,0.997429,0.996071,1.02552,1.0171,0.974002,0.967172,1.03593,1.0181,quinidine,842.9,8
41,27.9534,-88.0747,80.001,910.38,781.53,478.42,431.96,216.67,196.78,2.37366,121.895,63.997,-693.71,0.0673301,0,0,41,0.986293,0.999692,1.04399,1.04766,0.994946,0.997161,1.02337,0.966624,0.976683,quinidine,842.9,8
42,28.7913,-88.0746,80.0227,744.45,608.68,416.89,327.56,185.97,169.36,1.72665,121.785,63.6973,-558.48,0.0689337,0,0,42,0.960292,1.01248,0.95422,0.996498,1.04873,0.956886,1.01671,0.962307,1.01642,quinidine,842.9,8
43,29.3146,-88.1028,80.0055,764.23,625.74,407.17,357.06,152.72,144.01,0.676051,120.879,63.7497,-611.51,0.070369,0,0,43,1.04548,1.04144,1.01445,1.00115,0.976499,0.95506,0.99585,1.03769,1.04013,quinidine,842.9,8
44,43.5039,-13.5584,272.172,1039.21,277.54,219.65,819.56,618.1,626.85,85.3447,149.789,122.576,-421.11,-0.131159,1,0,44,1.02871,1.02767,1.02663,0.982016,0.954556,0.998778,0.962404,0.973844,1.04585,quinidine,842.9,8
45,43.2011,-14.0984,272.44,1067.11,276.96,218.8,848.31,653.06,645.03,82.0326,146.875,121.617,-414.05,-0.127174,1,0,45,1.01152,1.04906,0.989099,0.972991,1.04779,0.983794,0.955893,0.978953,0.978301,quinidine,842.9,8
46,43.3437,-14.2823,273.261,1072.01,277.99,219.9,852.11,618.82,646.13,83.8446,148.83,122.618,-453.19,-0.125977,1,0,46,1.0412,1.04737,1.03564,1.04011,1.00167,0.972533,0.956272,0.996674,1.00511,quinidine,842.9,8
47,28.885,-88.108,80.0073,780.23,641.8,414.33,365.9,157.4,146.82,0.890778,122.604,64.2748,-622.83,0.0697341,0,0,47,1.00096,1.04347,1.03047,0.95174,1.01855,0.953754,0.951743,1.0478,1.04352,quinidine,842.9,8
48,28.7515,-18.1242,79.9999,1935.86,150.53,110.96,1824.9,2000,885.11,8.74415,128.626,119.937,64.14,-0.0696988,1,0,48,0.961421,1.04459,1.02386,1.01773,1.04095,1.00412,1.03041,1.01668,1.03059,quinidine,842.9,8
49,28.212,-88.0897,80.001,916.31,790.59,478.54,437.77,214.87,195.82,2.16083,120.634,63.6729,-701.44,0.0676821,0,0,49,1.01685,1.03035,0.979946,1.04507,0.995641,1.04154,1.04058,1.00759,0.971884,quinidine,842.9,8
50,43.1436,-14.1182,273.515,1078.8,276.89,218.29,860.51,614.13,601.22,79.7022,143.981,120.135,-464.67,-0.123942,1,0,50,1.03679,0.984074,0.976216,1.04118,1.04903,1.03715,0.999339,1.03123,0.962398,quinidine,842.9,8
51,29.323,-16.9145,79.9984,1935.32,144.14,105.73,1829.59,1486.93,864.82,6.39752,124.223,116.952,-448.39,-0.0703013,1,0,51,0.976124,0.952567,0.957704,0.987849,0.959236,0.98755,1.04484,1.01535,1.00625,quinidine,842.9,8
52,43.4365,-13.024,272.324,1024.33,275.45,217.46,806.87,613.87,645.16,81.3552,144.882,119.986,-410.46,-0.132553,1,0,52,1.00127,0.95832,1.00797,1.00867,1.03705,1.00545,1.02953,0.988291,1.04849,quinidine,842.9,8
53,28.0771,-18.8644,80.0004,2000,157.77,116.94,1883.06,1606.11,1504.49,10.3172,132.096,120.377,-393.89,-0.0679291,1,0,53,0.966251,0.973456,0.951714,0.977035,1.01127,1.04424,0.979766,0.99889,1.02267,quinidine,842.9,8
54,28.166,-19.4573,80.0003,1853.67,159.97,118.24,1735.43,1697.66,1609.17,11.9015,131.495,114.996,-156.01,-0.0681229,1,0,54,1.04915,1.00474,0.952636,0.984849,1.02794,1.0464,1.02176,0.963153,0.980251,quinidine,842.9,8
55,43.615,-13.4257,274.096,1041.33,277.43,219.38,821.95,643.48,654.07,83.1309,147.148,121.385,-397.85,-0.130109,1,0,55,0.964963,0.99355,1.04034,1.02039,0.982694,1.00997,0.991127,1.04291,1.04955,quinidine,842.9,8
56,43.091,-13.6036,273.292,1053.28,276.09,217.64,835.64,619.29,624.87,80.2012,144.099,120.073,-433.99,-0.128075,1,0,56,1.01254,0.996538,1.0001,0.95259,1.02381,1.00241,0.982475,0.991761,0.957178,quinidine,842.9,8
57,28.0472,-19.7947,80.0014,1865.02,163.06,120.93,1744.09,1713.92,1632.25,13.0182,133.846,115.785,-151.1,-0.0702791,1,0,57,1.00769,0.951224,0.965818,1.01169,1.01568,1.04843,0.989325,1.0038,1.01504,quinidine,842.9,8
