Param#,Peak Voltage,RMP,Max Upstroke Velocity,APD1,APD2,APD3,Tri90-40,CTD90,CTD50,CaTamp,CaTmax,CaiD,EMw,qNet,EAD,Depolarization,Index,GNa,GNaL,Gto,GKr,GKs,GK1,Gncx,Pnak,PCa,drug,cnet,dose
39,39.0484,-87.7993,168.613,543.53,412.3,356.65,186.88,727.16,253.12,326.325,407.679,81.3446,183.63,0.0466194,0,0,39,0.713196,0.904481,0.553781,0.566011,0.814421,1.17739,0.937396,0.567539,0.906994,ranolazine,1948.2,5
40,42.0002,-88.0187,287.702,396,293.48,266.91,129.09,638.72,238.95,384.716,471.955,87.2307,242.72,0.0692359,0,0,40,1.17429,0.704558,1.32276,1.19118,1.40784,0.658034,0.790856,0.971838,1.37901,ranolazine,1948.2,5
42,41.9167,-88.1472,192.316,477.32,366.08,328.6,148.72,649.29,225.49,412.24,495.374,83.129,171.97,0.049292,0,0,42,0.742768,0.674059,0.713808,0.799616,1.09805,1.0172,0.779429,1.3845,1.36293,ranolazine,1948.2,5
43,44.5702,-88.0197,353.699,416.32,321.93,285.71,130.61,841.2,405.26,155.749,230.94,75.1802,424.88,0.0714104,0,0,43,1.49368,0.957627,1.33864,0.953683,0.721374,1.43402,1.0162,0.985136,1.00321,ranolazine,1948.2,5
44,41.4903,-88.0064,234.988,429.3,321.6,292.67,136.63,761.31,337.56,211.319,285.641,74.311,332.01,0.0532774,0,0,44,0.94732,1.48203,0.738099,1.28761,0.761784,0.58177,1.24291,0.922959,1.24386,ranolazine,1948.2,5
48,37.3144,-88.0195,148.769,553.36,415.61,362.08,191.28,879.7,416.21,149.507,218.422,68.9066,326.34,0.0467812,0,0,48,0.604991,1.08159,1.13286,0.624544,0.86557,0.820148,1.30413,0.940669,0.778358,ranolazine,1948.2,5
49,45.3596,-88.0537,332.356,438.81,333.49,297.9,140.91,791,365.26,200.441,276.361,75.9079,352.19,0.0534345,0,0,49,1.37622,1.29656,0.951004,0.907675,1.41294,1.19407,1.14687,1.13365,1.45076,ranolazine,1948.2,5
50,41.4247,-87.8103,269.276,409.33,310.5,279.21,130.12,765.47,342.78,207.268,283.873,76.5939,356.14,0.0670229,0,0,50,1.14857,0.584343,0.689181,1.1136,0.704262,0.960976,1.17044,0.610107,1.08219,ranolazine,1948.2,5
51,39.7722,-87.9364,170.697,407.2,315.08,285.74,121.46,665.44,250.33,335.762,416.668,80.9,258.24,0.0569628,0,0,51,0.70162,1.44755,0.604588,1.11681,1.3096,1.00119,0.903256,0.788425,1.05556,ranolazine,1948.2,5
52,39.6038,-88.0515,208.518,457.22,355.82,319.97,137.25,795.26,360.21,190.49,262.024,71.5255,338.04,0.0530074,0,0,52,0.827536,0.97726,1.41491,0.876196,1.31226,1.11097,1.34316,1.09827,1.18682,ranolazine,1948.2,5
53,40.643,-88.1173,227.263,363.87,294.36,269.76,94.11,603.76,216.61,465.487,552.777,87.286,239.89,0.0622079,0,0,53,0.888628,1.1726,1.08794,1.35344,1.03533,1.49504,0.677542,1.32256,1.43156,ranolazine,1948.2,5
55,33.5804,-87.9446,138.109,531,384.94,334.33,196.67,811.05,348.11,188.785,265.132,76.3377,280.05,0.0628775,0,0,55,0.573091,0.6289,0.967936,0.567626,0.871663,0.680532,0.845302,0.740433,0.527537,ranolazine,1948.2,5
56,42.71,-88.1148,256.615,552.98,391.06,343.2,209.78,890.21,442.28,147.475,218.344,70.8592,337.23,0.0493914,0,0,56,0.998344,0.784505,0.566292,0.773854,0.556441,0.502434,1.18801,1.22403,1.09541,ranolazine,1948.2,5
57,38.5925,-87.7939,255.588,445.85,324.55,283.03,162.82,678.27,250.03,351.491,446.706,95.1991,232.42,0.0695613,0,0,57,1.08093,1.38975,0.872894,0.749244,0.898956,0.903629,0.52438,0.539359,0.669498,ranolazine,1948.2,5
58,41.2289,-88.0295,175.387,460.83,369.24,333.89,126.94,689,249.96,332.506,411.745,79.2321,228.17,0.0447086,0,0,58,0.70588,1.16657,0.652004,0.967149,0.668461,1.3904,0.976337,1.0302,1.22257,ranolazine,1948.2,5
59,35.7131,-88.1282,198.281,382.13,293.09,265.91,116.22,674.64,258.65,310.99,397.683,86.6847,292.51,0.0788862,0,0,59,0.764302,0.775887,1.11102,1.1809,0.52598,0.839524,0.58191,1.23317,0.742455,ranolazine,1948.2,5
60,41.1505,-88.0411,167.678,525.42,410.52,364.34,161.08,730.11,259.24,307.253,384.488,77.2279,204.69,0.038099,0,0,60,0.674204,1.02816,0.828115,0.696087,0.878329,1.25779,1.06143,1.05864,1.21559,ranolazine,1948.2,5
64,43.8621,-88.088,274.139,375.94,286.63,261.85,114.09,821.88,384.21,148.373,217.749,69.3672,445.94,0.0655532,0,0,64,1.09438,0.794485,0.548548,1.39779,1.38659,0.796828,1.39338,1.16675,1.35082,ranolazine,1948.2,5
65,39.4718,-87.9136,250.076,431.38,336.24,298.43,132.95,766.44,332.33,221.5,301.675,80.1633,335.06,0.0671352,0,0,65,1.0338,0.688069,0.836743,0.823337,0.777259,1.42242,0.88078,0.733529,0.868191,ranolazine,1948.2,5
67,45.0829,-87.9425,330.413,464.68,343.08,300.53,164.15,775.77,338.73,231.67,312.816,81.1325,311.09,0.0615817,0,0,67,1.40488,0.526133,0.676295,0.694201,1.11378,1.2074,0.922511,0.82256,1.19239,ranolazine,1948.2,5
68,39.4982,-88.1566,249.638,350.21,279.36,255.28,94.93,736.39,313.55,223.528,303.947,80.41,386.18,0.0786396,0,0,68,0.965582,0.889342,1.06151,1.38957,0.594989,1.31746,0.757656,1.39949,0.923061,ranolazine,1948.2,5
71,38.1772,-87.9711,151.585,395.16,305.33,278.6,116.56,623.91,227.93,414.428,496.217,81.7839,228.75,0.0595409,0,0,71,0.627836,1.15888,1.38397,1.27081,1.006,0.830579,0.866953,0.841628,1.16022,ranolazine,1948.2,5
72,37.0058,-88.0137,116.949,424.99,341.5,310.52,114.47,696.77,267.13,287.207,362.744,75.5315,271.78,0.0564734,0,0,72,0.503281,0.922562,1.47813,0.973099,1.26185,1.34755,1.068,0.966409,0.947625,ranolazine,1948.2,5
74,39.8064,-87.9943,225.104,459.23,344.81,310.48,148.75,645.7,232.62,399.594,483.007,83.408,186.47,0.0559617,0,0,74,0.90717,0.750623,1.47323,0.866747,1.44579,0.806922,0.921863,0.935355,1.39523,ranolazine,1948.2,5
75,44.9585,-88.14,319.574,372.16,290.55,264.89,107.27,776.49,353.19,189.669,264.616,74.9373,404.33,0.0636528,0,0,75,1.28279,1.21155,0.931139,1.32387,1.48167,1.15726,1.10615,1.41389,1.44653,ranolazine,1948.2,5
79,41.8456,-88.062,264.671,525.83,414.82,363.3,162.53,894.45,447.34,151.484,220.931,69.4387,368.62,0.0460808,0,0,79,1.06072,0.571216,1.00719,0.709194,0.605073,1.47904,1.41872,1.13247,1.25721,ranolazine,1948.2,5
80,43.6406,-88.1575,223.364,516.95,397.81,351.46,165.49,832.86,373.47,191.074,263.437,72.354,315.91,0.0381945,0,0,80,0.86005,1.10285,0.510134,0.705382,0.963019,1.24648,1.1822,1.45642,1.30036,ranolazine,1948.2,5
82,39.7954,-87.8984,265.68,324.53,244.82,220.86,103.67,658.04,256.31,323.586,416.049,92.452,333.51,0.0852817,0,0,82,1.10601,1.31209,0.825787,1.36949,1.36911,0.98818,0.546234,0.692542,0.75495,ranolazine,1948.2,5
83,41.0259,-87.9303,277.535,472.98,348.93,311.02,161.96,811.87,379.8,182.835,256.944,74.0979,338.89,0.0596003,0,0,83,1.15244,0.74375,1.11252,0.961454,0.562099,0.688221,1.23878,0.792966,1.12145,ranolazine,1948.2,5
84,39.3628,-88.1496,147.031,574.99,433.11,377.49,197.5,883.05,410.94,155.084,222.366,67.2751,308.06,0.0425208,0,0,84,0.582624,0.51337,1.2606,0.58474,0.949424,0.85385,1.43247,1.37475,1.00793,ranolazine,1948.2,5
85,41.8935,-88.0994,209.075,438.12,346.98,313.46,124.66,707.45,268.65,294.681,374.531,79.841,269.33,0.0493575,0,0,85,0.819538,1.41684,0.557905,0.947885,1.12879,1.37881,0.892716,1.23513,1.20659,ranolazine,1948.2,5
87,38.064,-87.9912,155.704,554.29,433.64,377.4,176.89,888.44,420.4,151.894,220.253,68.35,334.15,0.0418074,0,0,87,0.637328,1.12478,1.16767,0.646771,0.64519,1.16263,1.42513,0.899291,0.860695,ranolazine,1948.2,5
90,39.1285,-88.0634,233.765,399.29,304.91,272.02,127.27,827.9,382.39,153.607,229.991,76.3735,428.61,0.0710765,0,0,90,0.92098,1.48888,0.524222,1.03661,0.749197,1.03976,0.7872,1.00938,0.657217,ranolazine,1948.2,5
91,42.5607,-88.0478,255.472,598.62,401.16,347.4,251.22,794.02,314.67,247.601,323.79,76.1783,195.4,0.0423485,0,0,91,1.01725,0.641493,0.811559,0.53389,1.43659,0.525324,1.1647,1.05129,1.44199,ranolazine,1948.2,5
92,42.5277,-88.1086,165.512,475.47,380.01,343.68,131.79,755.28,308.19,239.311,310.36,71.0428,279.81,0.0335621,0,0,92,0.660177,1.44311,1.01261,0.855715,1.48739,1.47129,1.45002,1.34922,1.49697,ranolazine,1948.2,5
93,39.7341,-88.0735,203.547,514.1,374.19,332.26,181.84,845.33,398.92,162.255,233.4,71.1359,331.23,0.0547362,0,0,93,0.796213,0.670936,0.888638,0.828865,0.653642,0.569988,1.20593,1.08953,0.9684,ranolazine,1948.2,5
94,38.644,-87.9427,138.988,378,307.32,283.54,94.46,741.79,320.51,212.631,282.808,70.1708,363.79,0.0554789,0,0,94,0.589233,1.45364,1.23322,1.49962,0.953672,1.29103,1.49588,0.853225,1.12562,ranolazine,1948.2,5
98,31.723,-88.0948,125.73,345.44,261.68,237.73,107.71,677.37,259.09,286.547,370.652,84.0995,331.93,0.0808868,0,0,98,0.515355,1.37149,1.28372,1.34976,1.23567,0.723209,0.561925,1.06169,0.516209,ranolazine,1948.2,5
99,40.6799,-88.0125,167.435,450.77,356.86,324.84,125.93,723.58,289.69,263.731,337.288,73.5492,272.81,0.0470826,0,0,99,0.679416,0.830785,1.04126,1.04566,0.998817,1.12841,1.33357,1.0114,1.32894,ranolazine,1948.2,5
102,41.3805,-87.9154,302.054,329.95,247.98,220.59,109.36,716.66,302.03,242.851,334.276,91.4093,386.71,0.0889631,0,0,102,1.27052,1.37834,0.871271,1.27755,0.614773,1.14797,0.506448,0.702154,0.602509,ranolazine,1948.2,5
104,43.1146,-88.1572,287.444,479.32,357.82,319.48,159.84,843.5,407.73,162.638,233.789,71.1419,364.18,0.050515,0,0,104,1.12627,1.0949,1.04641,0.853186,1.24777,0.836153,1.27744,1.43363,1.37463,ranolazine,1948.2,5
105,43.0978,-88.1398,254.893,470.91,357.33,322.3,148.61,793.96,357.49,202.367,276.673,74.2967,323.05,0.0488695,0,0,105,0.991271,0.834075,0.624196,1.03307,0.537666,0.777966,1.1304,1.35679,1.34201,ranolazine,1948.2,5
106,44.8146,-87.8451,324.59,411.82,293.5,264.01,147.81,633.96,236.02,405.616,495.824,90.197,222.14,0.0656116,0,0,106,1.41332,0.793247,0.704233,1.08964,1.45539,0.592425,0.7994,0.660343,1.42329,ranolazine,1948.2,5
107,47.3309,-88.1284,362.37,545.93,392.17,336.09,209.84,855.52,380.97,205.127,284.741,79.6013,309.59,0.048248,0,0,107,1.481,0.954173,0.742953,0.55713,0.810286,1.14347,0.838236,1.32211,1.29318,ranolazine,1948.2,5
108,41.3135,-87.8785,280.367,383.5,299.45,270.46,113.04,770.54,346.96,197.036,273.052,76.0042,387.04,0.0649405,0,0,108,1.18957,1.46916,1.02358,1.17721,1.28298,1.28542,1.15663,0.72406,1.10261,ranolazine,1948.2,5
109,43.1193,-87.8037,334.366,365.29,280.42,253.23,112.06,682.55,279.08,303.003,389.621,86.606,317.26,0.0768697,0,0,109,1.48651,0.762188,1.47196,1.23847,0.957291,1.1719,0.866485,0.620157,1.14495,ranolazine,1948.2,5
110,45.8638,-88.1206,332.343,379.31,282.82,257.34,121.97,691.41,283.06,292.54,377.805,85.2536,312.1,0.0664757,0,0,110,1.34455,1.30215,0.706253,1.40551,1.01336,0.653893,0.763957,1.25752,1.36685,ranolazine,1948.2,5
111,38.6113,-87.8952,253.307,378.93,289.7,261.77,117.16,703.75,288.41,269.744,353.558,83.804,324.82,0.0745607,0,0,111,1.05269,1.09308,1.23614,1.16353,1.0521,0.972961,0.806263,0.71243,0.89292,ranolazine,1948.2,5
112,43.5079,-88.0906,312.858,487.57,343.17,293.81,193.76,806.71,362.19,209.035,294.806,85.7561,319.14,0.0687195,0,0,112,1.24881,1.11978,0.658592,0.575272,1.0573,0.919553,0.557098,1.10098,0.731307,ranolazine,1948.2,5
113,42.3481,-88.1627,306.619,520.22,363.29,318.85,201.37,862.14,420.14,157.117,230.728,73.6019,341.92,0.06236,0,0,113,1.20188,0.748597,1.37346,0.712411,1.03276,0.538656,1.0261,1.39048,1.06637,ranolazine,1948.2,5
114,38.2171,-87.8456,156.969,454.8,359.15,320.19,134.61,773.86,334.93,209.494,282.534,73.0315,319.06,0.0505859,0,0,114,0.666387,1.43584,0.92331,0.820566,1.25411,1.41565,1.29712,0.655386,0.900673,ranolazine,1948.2,5
115,38.6296,-87.9914,157.746,399.67,312.87,286.37,113.3,669.54,256.67,320.963,398.685,77.7165,269.87,0.0608474,0,0,115,0.647302,0.81535,1.26345,1.19982,1.33063,0.970908,1.0489,0.916105,1.17068,ranolazine,1948.2,5
116,42.2244,-88.1221,245.705,553.69,392.9,343.92,209.77,810.35,345.76,215.968,291.567,75.5891,256.66,0.045594,0,0,116,0.953905,0.818216,0.760843,0.638049,1.07016,0.643059,1.05153,1.27063,1.24676,ranolazine,1948.2,5
117,39.9504,-87.9155,141.36,519.85,404.37,358.5,161.35,699.72,245.14,343.681,422.913,79.224,179.87,0.0406039,0,0,117,0.59492,1.12987,0.579275,0.762005,0.580541,1.12617,0.992575,0.752092,1.0179,ranolazine,1948.2,5
119,45.835,-87.9839,346.19,365.93,269.43,242.6,123.33,769.08,345.22,194.896,274.796,79.8863,403.15,0.0759381,0,0,119,1.46718,0.962029,0.574324,1.33559,0.916688,0.744871,0.883917,0.880213,1.09352,ranolazine,1948.2,5
121,40.4174,-87.9508,157.223,443.65,352.17,319.37,124.28,742.14,310.39,237.812,310.387,72.5674,298.49,0.0491262,0,0,121,0.651959,0.868557,0.7814,1.02344,0.993984,1.25476,1.37556,0.861518,1.17795,ranolazine,1948.2,5
122,41.2285,-87.8685,188.97,470.06,362.06,326.82,143.24,676.03,251.08,347.573,425.718,78.1378,205.97,0.0437107,0,0,122,0.786012,1.08826,0.73314,0.995008,0.967399,0.942873,1.2321,0.720113,1.42024,ranolazine,1948.2,5
123,36.2716,-88.0402,119.883,383.87,307.4,279.16,104.71,714.41,284.81,250.469,327.892,77.417,330.54,0.0660414,0,0,123,0.509155,1.13356,0.769519,1.07796,1.22359,1.41056,0.840488,0.973946,0.697793,ranolazine,1948.2,5
124,43.1457,-87.9272,332.831,464.46,348.47,302.6,161.86,837.09,401.45,173.551,251.116,77.5528,372.63,0.0661254,0,0,124,1.42503,1.07741,1.29379,0.670721,1.08363,1.33666,0.957738,0.771983,0.920726,ranolazine,1948.2,5
125,37.7303,-87.8347,125.852,430.26,339.09,307.89,122.37,655.23,242.85,360.327,438.762,78.4309,224.97,0.0527678,0,0,125,0.552165,1.11017,1.13656,1.14296,0.574439,1.02809,1.07223,0.633869,1.03563,ranolazine,1948.2,5
127,43.1515,-88.0441,310.205,403.1,297.19,266.53,136.57,732.19,312.85,245.717,329.581,83.8519,329.09,0.0753438,0,0,127,1.26128,0.563509,0.946646,1.05719,0.857833,0.791352,0.751622,1.02702,1.02591,ranolazine,1948.2,5
131,41.1136,-88.0162,171.365,543.51,397.3,354.97,188.54,723.49,264.05,302.773,379.141,76.3607,179.98,0.0376033,0,0,131,0.689537,1.148,0.87981,0.839392,0.800376,0.55208,1.17465,0.954945,1.28239,ranolazine,1948.2,5
132,43.1426,-88.0046,321.222,406.96,301.07,263.43,143.53,801.69,370.63,182.549,266.14,83.5775,394.73,0.0801345,0,0,132,1.3257,0.927848,0.763793,0.880849,0.583705,1.11347,0.624711,0.870715,0.674783,ranolazine,1948.2,5
134,40.649,-87.9553,260.947,448.12,336.51,305.78,142.34,755.4,335.14,223.219,297.337,74.1081,307.28,0.0570277,0,0,134,1.07448,0.54534,1.37207,1.18517,0.620091,0.62427,1.40078,0.858021,1.40861,ranolazine,1948.2,5
135,34.0801,-87.7773,125.985,424.23,330.45,292.87,131.36,624.84,222.22,425.274,512.854,87.5728,200.61,0.0629948,0,0,135,0.557162,1.27293,1.21399,0.781322,1.23333,1.28105,0.655486,0.514932,0.663275,ranolazine,1948.2,5
138,40.4577,-88.0485,235.149,426.66,341.19,310.78,115.88,625.98,222.08,440.856,526.426,85.5621,199.32,0.0539057,0,0,138,0.93605,0.918763,1.36544,1.13496,0.55504,1.23759,0.817799,1.10851,1.47395,ranolazine,1948.2,5
139,43.2695,-88.0647,309.545,543,385.54,334.1,208.9,895.26,449.9,148.039,220.842,72.7925,352.26,0.0520688,0,0,139,1.25071,1.30613,0.920836,0.682607,0.853358,0.673418,1.09836,1.07315,1.04837,ranolazine,1948.2,5
141,42.6343,-88.1378,283.374,375.21,301.32,275.58,99.63,682.64,269.07,308.765,392.282,83.5085,307.43,0.0628754,0,0,141,1.11633,1.39649,1.12343,1.30011,1.11928,1.46078,0.800316,1.42354,1.34901,ranolazine,1948.2,5
142,39.0902,-88.1725,229.192,407.31,308.64,281.46,125.85,632.04,228.87,403.181,489.775,86.5881,224.73,0.063279,0,0,142,0.880009,1.37505,1.48796,1.2101,1.14723,0.664456,0.685315,1.40984,1.22924,ranolazine,1948.2,5
143,44.016,-88.0893,319.063,426.78,305.84,276.6,150.18,639.46,234.14,399.8,489.147,89.3366,212.68,0.0672904,0,0,143,1.29324,0.536644,1.27929,1.08407,1.19099,0.513335,0.727807,1.14934,1.46912,ranolazine,1948.2,5
147,46.8064,-88.1448,345.651,525.97,373.05,329.32,196.65,733.85,260.4,326.915,413.704,86.7753,207.88,0.0454605,0,0,147,1.38748,1.11314,0.773504,0.803255,0.541136,0.633143,0.716006,1.37929,1.49008,ranolazine,1948.2,5
148,39.8476,-87.9587,248.271,361.94,280.76,252.58,109.36,633.13,233,392.24,486.6,94.3495,271.19,0.0792983,0,0,148,1.0092,0.66328,0.590182,1.1473,0.510271,1.27771,0.514997,0.80077,0.835951,ranolazine,1948.2,5
150,42.7652,-87.7978,323.808,383.92,299,269.39,114.53,792.42,368.08,177.741,251.482,73.7297,408.5,0.0676686,0,0,150,1.43577,1.17019,1.30884,1.21141,1.07837,1.32324,1.372,0.625701,1.19966,ranolazine,1948.2,5
151,40.0225,-88.0776,263.759,419.91,319.91,286.74,133.17,778.04,347.51,200.132,277.89,77.747,358.13,0.0649659,0,0,151,1.04699,1.38849,1.2098,0.942748,1.36499,1.01364,0.910055,1.12394,0.974022,ranolazine,1948.2,5
153,42.8659,-88.0383,225.583,634.41,473.23,402.62,231.79,832.64,277.53,279.267,356.699,77.4218,198.23,0.0286738,0,0,153,0.893716,0.719265,0.571562,0.532812,0.517624,1.11846,1.04323,1.04567,1.35584,ranolazine,1948.2,5
157,39.8866,-88.1318,246.419,342.57,276.67,254.04,88.53,695.42,282.07,273.486,356.158,82.6634,352.85,0.0756613,0,0,157,0.961107,1.04068,1.03395,1.48505,0.727891,1.45104,0.744054,1.33651,1.0391,ranolazine,1948.2,5
161,42.2955,-88.0538,271.099,337.59,266.62,242.89,94.7,621.77,230.06,408.556,499.451,90.8872,284.18,0.0771785,0,0,161,1.08492,0.602824,0.663748,1.32058,1.3265,1.44281,0.601438,1.08297,1.20039,ranolazine,1948.2,5
166,40.1524,-88.0706,125.29,429.09,323.88,295.85,133.24,668.46,249.34,329.75,407.291,77.5357,239.37,0.0541111,0,0,166,0.520278,0.996576,0.502005,1.25185,0.709118,0.576515,0.94626,1.03584,1.07013,ranolazine,1948.2,5
170,41.5097,-88.1701,255.601,541.96,395.15,345.46,196.5,696.56,229.29,393.875,480.635,86.7511,154.6,0.050889,0,0,170,0.977206,0.551195,0.99076,0.523392,1.16938,0.907522,0.671773,1.48255,1.32098,ranolazine,1948.2,5
173,42.0764,-88.133,295.476,360.46,278.54,251.2,109.26,811.31,371.56,159.341,236.148,76.7966,450.85,0.0779445,0,0,173,1.16717,1.35898,0.904737,1.28047,0.829542,1.13811,0.813156,1.27565,0.847955,ranolazine,1948.2,5
175,38.3904,-87.8379,245.527,598.84,429.55,359.94,238.9,922.97,464.76,143.334,214.596,71.2522,324.13,0.0545912,0,0,175,1.02439,0.7301,0.996034,0.506384,0.797088,0.765692,1.24536,0.616027,0.819406,ranolazine,1948.2,5
176,45.3593,-88.1258,343.619,393.67,300.49,269.48,124.19,723.7,306.37,261.334,346.02,84.6743,330.03,0.0711786,0,0,176,1.39144,0.824571,1.10549,0.986795,1.34121,1.26172,0.738188,1.33938,1.22111,ranolazine,1948.2,5
180,40.0889,-88.129,197.466,365.19,295.06,270.08,95.11,756.94,327.83,203.179,278.294,75.1066,391.75,0.0647333,0,0,180,0.772581,1.41079,0.719212,1.32985,1.13655,1.49296,0.970538,1.31536,0.994591,ranolazine,1948.2,5
1,39.1115,-88.1525,182.172,339.79,273.96,252.15,87.64,638.17,237.64,369.937,453.176,83.2342,298.38,0.0705852,0,0,1,0.698716,1.01134,0.978925,1.35698,1.24229,1.36012,0.700452,1.40027,1.13236,ranolazine,1948.2,4
2,45.931,-88.1601,336.845,336.29,266.35,243.25,93.04,794.61,362.39,168.253,243.465,75.2017,458.32,0.0767684,0,0,2,1.32916,0.618259,0.680672,1.41947,0.736857,1.35337,0.981452,1.46718,1.27088,ranolazine,1948.2,4
4,40.6471,-88.1644,278.739,392.86,304.89,275.28,117.58,700.5,280.86,287.917,374.525,86.5966,307.64,0.0706184,0,0,4,1.065,1.35064,1.43676,1.02166,0.886777,1.10254,0.63188,1.44478,0.960312,ranolazine,1948.2,4
5,37.8843,-88.1437,160.64,403.55,328.86,300.64,102.91,829.41,385.16,148.996,217.205,68.2027,425.86,0.0618611,0,0,5,0.626144,0.84137,1.31771,1.06523,0.756123,1.44616,1.30788,1.36701,0.929413,ranolazine,1948.2,4
6,40.9319,-87.8336,306.752,442.51,333.68,286.59,155.92,863.79,419.67,146.73,225.764,79.0227,421.28,0.0781753,0,0,6,1.3041,0.898694,0.95934,0.611217,0.627088,1.43325,0.746303,0.559261,0.548117,ranolazine,1948.2,4
9,39.3008,-87.8701,161.188,365.84,285.06,261.62,104.22,628.05,235.52,395.939,476.086,80.1424,262.21,0.0582843,0,0,9,0.668078,1.32809,1.00135,1.37704,1.17536,0.881394,1.00129,0.682827,1.2955,ranolazine,1948.2,4
10,33.0785,-87.8477,153.66,313.26,243.74,221.36,91.9,756,315.09,184.757,262.623,77.8596,442.74,0.0830136,0,0,10,0.640383,1.42469,0.790927,1.38253,0.985211,1.07405,0.770907,0.580445,0.502509,ranolazine,1948.2,4
14,38.0328,-87.7482,207.81,337.7,266.35,243.57,94.13,618.7,230.99,413.015,498.907,85.8865,281,0.0710574,0,0,14,0.874694,0.94465,0.934225,1.34028,1.07286,1.21154,0.825917,0.531405,1.13432,ranolazine,1948.2,4
20,40.9322,-87.7245,223.811,570.68,395.93,342.97,227.71,772.44,309.95,256.625,333.243,76.6072,201.76,0.0417975,0,0,20,0.939491,1.27055,0.596076,0.642641,0.978897,0.557006,1.3213,0.521269,1.16439,ranolazine,1948.2,4
22,38.1676,-88.1359,204.12,380.85,292.39,268.69,112.16,664.71,255.36,324.033,405.493,81.4543,283.86,0.0705885,0,0,22,0.78031,0.734109,1.45535,1.22921,1.16057,0.704971,0.828635,1.2789,1.15187,ranolazine,1948.2,4
24,42.9672,-87.7265,310.609,343.93,252.78,229.78,114.15,740.65,322.35,210.791,288.985,78.1831,396.72,0.073838,0,0,24,1.37105,1.49213,0.747794,1.47849,1.2575,0.59586,1.13521,0.501402,1.11469,ranolazine,1948.2,4
27,42.1815,-87.8996,301.884,570.14,409.9,352.05,218.09,858.17,394.69,187.38,260.824,73.4329,288.03,0.0486619,0,0,27,1.25585,0.598904,1.31387,0.59768,0.713975,0.774301,1.35939,0.762138,1.27372,ranolazine,1948.2,4
28,43.7844,-88.1117,292.09,573,411.7,357.26,215.74,907.07,457.07,151.443,222.661,71.208,334.07,0.0466388,0,0,28,1.13371,0.531424,0.696756,0.633101,0.514713,0.668328,1.21347,1.24446,1.23375,ranolazine,1948.2,4
29,38.9779,-88.0531,238.329,409.85,313.11,282.02,127.83,634.7,227.44,407.222,498.187,90.955,224.85,0.07161,0,0,29,0.924752,0.572415,1.0307,0.923424,0.675227,0.946268,0.585204,1.04201,0.993049,ranolazine,1948.2,4
31,41.0388,-88.1505,222.944,470.09,346.31,310.42,159.67,717.88,273.58,286.724,369.417,82.6827,247.79,0.0550681,0,0,31,0.839924,1.19758,0.540567,0.845105,0.78175,0.638315,0.722195,1.33211,1.01411,ranolazine,1948.2,4
33,40.1697,-88.1255,139.369,574.22,426.4,375.64,198.58,755.08,267.06,281.772,357.343,75.5646,180.86,0.0344761,0,0,33,0.549514,1.184,1.09956,0.579307,0.934161,0.728757,1.03587,1.2644,1.07355,ranolazine,1948.2,4
37,38.901,-87.7984,267.778,316.49,243.06,221.6,94.89,619.98,233.12,399.041,491.762,92.7128,303.49,0.08549,0,0,37,1.12935,0.8875,1.44939,1.45325,0.656871,0.961389,0.635251,0.576288,0.939036,ranolazine,1948.2,4
39,39.0385,-87.798,171.306,523.36,399,347.77,175.59,718.88,254.85,323.133,404.577,81.4359,195.52,0.0483587,0,0,39,0.713196,0.904481,0.553781,0.566011,0.814421,1.17739,0.937396,0.567539,0.906994,ranolazine,1948.2,4
40,42.1861,-88.0202,291.665,378.71,282.44,257.74,120.97,638.6,241.74,377.749,464.879,87.1229,259.89,0.0714456,0,0,40,1.17429,0.704558,1.32276,1.19118,1.40784,0.658034,0.790856,0.971838,1.37901,ranolazine,1948.2,4
42,41.8357,-88.1472,195.391,459.31,354.26,319.52,139.79,646.44,227.2,406.117,489.253,83.1312,187.13,0.0512772,0,0,42,0.742768,0.674059,0.713808,0.799616,1.09805,1.0172,0.779429,1.3845,1.36293,ranolazine,1948.2,4
43,44.8037,-88.0189,357.108,398.7,309.38,275.81,122.89,836.36,399.89,154.111,229.216,75.0943,437.66,0.073562,0,0,43,1.49368,0.957627,1.33864,0.953683,0.721374,1.43402,1.0162,0.985136,1.00321,ranolazine,1948.2,4
44,41.5322,-88.0095,238.255,408.72,308.28,281.67,127.05,759.87,337.65,206.653,280.794,74.1313,351.15,0.0555245,0,0,44,0.94732,1.48203,0.738099,1.28761,0.761784,0.58177,1.24291,0.922959,1.24386,ranolazine,1948.2,4
48,37.3081,-88.0197,151.42,531.96,401.44,352.51,179.45,872.79,415.51,147.833,216.722,68.8811,340.83,0.0484587,0,0,48,0.604991,1.08159,1.13286,0.624544,0.86557,0.820148,1.30413,0.940669,0.778358,ranolazine,1948.2,4
49,45.5588,-88.0534,336.827,423.12,323.5,290.19,132.93,787.8,364.59,197.721,273.584,75.8514,364.68,0.054873,0,0,49,1.37622,1.29656,0.951004,0.907675,1.41294,1.19407,1.14687,1.13365,1.45076,ranolazine,1948.2,4
50,41.5501,-87.8108,272.468,389.3,296.67,268,121.3,763.97,341.75,202.415,278.78,76.3538,374.67,0.0697513,0,0,50,1.14857,0.584343,0.689181,1.1136,0.704262,0.960976,1.17044,0.610107,1.08219,ranolazine,1948.2,4
